,steps,avg_rewards0
0,0,-703.1741564987758
1,100000,-572.07340953233
2,200000,-536.0370501467302
3,300000,-416.40300387707305
4,400000,-395.83918651097133
5,500000,-330.9569544721891
6,600000,-305.8560621922694
7,700000,-268.96937315063155
8,800000,-291.0989135470987
9,900000,-207.30374988490976
10,1000000,-199.45399416296019
11,1100000,-100.62532000845884
12,1200000,-114.52149341817889
13,1300000,-150.38366038584343
14,1400000,-143.4985510050532
15,1500000,-89.97319559698661
16,1600000,-122.13529631055145
17,1700000,-73.8575523824892
18,1800000,-114.6829355647236
19,1900000,-80.82325943671353
20,2000000,-65.33672124464421
21,2100000,-83.86536834845211
22,2200000,-74.46133235193173
23,2300000,-63.06084458150303
24,2400000,-70.11805035995835
25,2500000,-107.92324085658149
26,2600000,-75.21792332776819
27,2700000,-52.70956470015974
28,2800000,-65.18273248933373
29,2900000,-63.444768814907
30,3000000,-65.2538218796843
31,3100000,-66.99929506688308
32,3200000,-85.85164059708806
33,3300000,-30.196308301055964
34,3400000,-31.766966265196807
35,3500000,-28.352357689000833
36,3600000,-42.943306701840655
37,3700000,-43.685052406895394
38,3800000,-31.090380053749104
39,3900000,-54.910824204608524
40,4000000,-28.434006396688073
41,4100000,-50.63951898345174
42,4200000,-29.075249239634314
43,4300000,-12.221681537829614
44,4400000,-18.26532496111008
45,4500000,-20.278597857046044
46,4600000,-14.963894953492709
47,4700000,-16.863321925222195
48,4800000,-11.325787572533955
49,4900000,-15.453300488468546
50,5000000,-10.732330913964898
51,5100000,-7.8083521505594975
52,5200000,-7.463395977585041
53,5300000,-6.994208128919821
54,5400000,-5.861134845105568
55,5500000,8.175988896957284
56,5600000,11.918545433289191
57,5700000,14.318078510970825
58,5800000,23.43076418899851
59,5900000,24.904384372854874
60,6000000,29.787318322182408
61,6100000,37.674638737648486
62,6200000,46.990971066016016
63,6300000,65.90124475529703
64,6400000,63.33118496191406
65,6500000,79.08508373982738
66,6600000,91.59998802787707
67,6700000,96.2464119002184
68,6800000,107.95592129850391
69,6900000,123.05960801969384
70,7000000,124.04115471851918
71,7100000,134.68542458440595
72,7200000,158.20955511942734
73,7300000,151.41019302543802
74,7400000,167.83465566233906
75,7500000,170.8318304562662
76,7600000,200.71176246337978
77,7700000,195.82246447828558
78,7800000,188.07286059203452
79,7900000,210.28918803729528
80,8000000,209.10262052471057
81,8100000,238.5078446264961
82,8200000,231.09250620512034
83,8300000,246.59505671278123
84,8400000,271.1268969781729
85,8500000,287.7995653931101
86,8600000,243.4427254105252
87,8700000,280.9859002044444
88,8800000,274.2774696374044
89,8900000,296.6627070982804
90,9000000,294.8643065659242
91,9100000,319.17134078622746
92,9200000,324.72238246769854
93,9300000,364.13142235272056
94,9400000,367.22404824272724
95,9500000,385.0905643123541
96,9600000,404.62204851244957
97,9700000,438.32739248613603
98,9800000,440.3186879937652
99,9900000,463.9342728541248
100,10000000,452.4555100722626
101,10100000,467.1221129488149
102,10200000,490.5264594392765
103,10300000,521.2282628773262
104,10400000,542.2409933283305
105,10500000,572.7070825113151
106,10600000,519.2956618565645
107,10700000,488.8971289996708
108,10800000,535.3269085749314
109,10900000,556.6523836358224
110,11000000,626.2556913804325
111,11100000,584.9086468035567
112,11200000,581.8855150382999
113,11300000,628.2899515664277
114,11400000,578.3531072306577
115,11500000,638.9027127965553
116,11600000,630.904113116802
117,11700000,670.0566618886874
118,11800000,753.5844670669005
119,11900000,758.6685151486361
120,12000000,729.0464310228618
121,12100000,710.0099154267855
122,12200000,756.8249165272811
123,12300000,774.2260315988893
124,12400000,777.1087737261088
125,12500000,792.3656289695995
126,12600000,813.4139001666781
127,12700000,867.000727209024
128,12800000,874.2442536442898
129,12900000,1002.4987937862553
130,13000000,912.3801871999236
131,13100000,919.5941366573587
132,13200000,870.8189466999892
133,13300000,818.297684482461
134,13400000,974.9130247886902
135,13500000,964.8102329185464
136,13600000,1077.8685387412213
137,13700000,950.0940226958455
138,13800000,926.8199591405378
139,13900000,1053.5464920832987
140,14000000,1065.9529337182598
141,14100000,1057.2118247947972
142,14200000,1023.1466473059933
143,14300000,1092.6874129517241
144,14400000,1073.442449970204
145,14500000,1131.658096714862
146,14600000,1103.5871248440374
147,14700000,1168.4522552441442
148,14800000,1165.2559858395045
149,14900000,1198.7315099288073
150,15000000,1165.6619672504721
151,15100000,1231.9764702299935
152,15200000,1162.0000547752038
153,15300000,1228.4815760426877
154,15400000,1218.6032361606055
155,15500000,1256.523820024066
156,15600000,1235.361875027576
157,15700000,1200.2448845970184
158,15800000,1276.7151998944778
159,15900000,1232.2560895484175
160,16000000,1200.9003670435006
161,16100000,1269.3973381961282
162,16200000,1148.558916037556
163,16300000,1280.4588679217022
164,16400000,1405.4456420295307
165,16500000,1312.7431428000048
166,16600000,1292.2463266801394
167,16700000,1456.0168240898713
168,16800000,1417.2210509493414
169,16900000,1313.21179416432
170,17000000,1419.53186854778
171,17100000,1431.8988111585622
172,17200000,1396.619072102575
173,17300000,1445.5209417827937
174,17400000,1414.7949510566793
175,17500000,1364.6947610185723
176,17600000,1376.4459934940783
177,17700000,1396.4179376256618
178,17800000,1376.8949679594457
179,17900000,1476.0214181707947
180,18000000,1412.9072663457298
181,18100000,1353.2949269014614
182,18200000,1361.428008223864
183,18300000,1380.5349898861773
184,18400000,1383.825693329846
185,18500000,1254.5652135947576
186,18600000,1200.0510451224245
187,18700000,1400.3647082297075
188,18800000,1359.1438892695294
189,18900000,1278.250904305985
190,19000000,1259.1811444724344
191,19100000,1361.0748881048578
192,19200000,1466.6300693326493
193,19300000,1393.1951653856052
194,19400000,1420.5605406352342
195,19500000,1402.1996476993181
196,19600000,1526.0442337357072
197,19700000,1450.3884434410536
198,19800000,1561.0122028695096
199,19900000,1539.0018988911836
