,steps,avg_rewards0
0,0,-4.32822867882755
1,100000,0.9033301166533272
2,200000,10.414653280161216
3,300000,34.4604424833547
4,400000,87.2021809703485
5,500000,135.50540944451305
6,600000,205.03762485025803
7,700000,232.84261582542257
8,800000,247.56829110968806
9,900000,246.95390576657698
10,1000000,245.30959751993313
11,1100000,245.61755568192908
12,1200000,260.1635650839831
13,1300000,264.59476534528557
14,1400000,274.98799607284604
15,1500000,276.41509899910017
16,1600000,285.0235956021733
17,1700000,273.80922582031985
18,1800000,295.195258400201
19,1900000,288.2488139775343
20,2000000,291.68227943481014
21,2100000,285.56355326947505
22,2200000,286.7419704804539
23,2300000,295.9758638084779
24,2400000,298.83350176120723
25,2500000,324.83163843134275
26,2600000,323.26707209582287
27,2700000,329.4540515272549
28,2800000,337.2488383024525
29,2900000,336.87801873315294
30,3000000,353.5152821014831
31,3100000,353.4391620937134
32,3200000,367.21883794917
33,3300000,378.6304614720929
34,3400000,382.7860155910943
35,3500000,375.67719221577636
36,3600000,378.23929811878077
37,3700000,394.7421446576154
38,3800000,415.1919155808993
39,3900000,461.0533117926835
40,4000000,426.77703150296
41,4100000,472.18121679364515
42,4200000,454.5833144379419
43,4300000,503.8623592016267
44,4400000,502.16954965091156
45,4500000,473.9899615939744
46,4600000,479.8362140456554
47,4700000,464.35224288493583
48,4800000,497.86429338449875
49,4900000,544.038816118698
50,5000000,537.9834978242383
51,5100000,548.2826815581493
52,5200000,553.3820315781396
53,5300000,566.3077110801319
54,5400000,582.4080721410821
55,5500000,560.4112352671456
56,5600000,580.825198791936
57,5700000,552.4830950013409
58,5800000,597.6280122873577
59,5900000,602.3627985465159
60,6000000,549.6417755567481
61,6100000,607.6496339868935
62,6200000,530.2332215305756
63,6300000,636.6819411083796
64,6400000,599.887142950683
65,6500000,609.9992451201691
66,6600000,609.7460534101187
67,6700000,598.2756241938076
68,6800000,596.165823876145
69,6900000,601.8168108170163
70,7000000,635.3839619260801
71,7100000,676.0565180060787
72,7200000,663.5870161302804
73,7300000,673.6630285764567
74,7400000,671.3022060041694
75,7500000,655.4364122235733
76,7600000,710.5455254116583
77,7700000,721.1330250473475
78,7800000,676.4384707614531
79,7900000,703.307814703818
80,8000000,744.4347413353954
81,8100000,775.0647317966891
82,8200000,807.770915273287
83,8300000,918.0347281271248
84,8400000,899.0849541233
85,8500000,856.1870436040305
86,8600000,837.9428394106737
87,8700000,787.8668366122573
88,8800000,770.5885730008835
89,8900000,902.805063627233
90,9000000,847.6244664356375
91,9100000,791.0121631403621
92,9200000,895.6745213372557
93,9300000,865.4914549786477
94,9400000,827.7505306976059
95,9500000,884.7277092891071
96,9600000,905.4870669341901
97,9700000,853.3243163489947
98,9800000,905.6932801679376
99,9900000,846.2002241693843
100,10000000,925.2835195763811
101,10100000,938.2357550129091
102,10200000,954.0404620344506
103,10300000,911.1267715470354
104,10400000,910.0815213771841
105,10500000,962.5135472439412
106,10600000,849.7153661747584
107,10700000,931.0484092316964
108,10800000,959.358565897206
109,10900000,929.2376722958206
110,11000000,882.4766055704285
111,11100000,930.9156736993494
112,11200000,977.8484169197379
113,11300000,796.7334119091911
114,11400000,933.8663740535142
115,11500000,965.6960792761671
116,11600000,924.8800431139618
117,11700000,827.4397157820346
118,11800000,861.444742334029
119,11900000,941.4080804215333
120,12000000,849.3496706895709
121,12100000,866.9489427620383
122,12200000,835.3476929551881
123,12300000,866.2423313588704
124,12400000,738.0636541896652
125,12500000,807.3954851509878
126,12600000,818.7338527433236
127,12700000,816.4125895324465
128,12800000,790.5956021772931
129,12900000,894.9545329273539
130,13000000,903.4724852646966
131,13100000,877.9949458591547
132,13200000,859.7279715354435
133,13300000,868.5208889992452
134,13400000,937.5916617354628
135,13500000,928.021272122532
136,13600000,869.7125098149601
137,13700000,847.9867785967565
138,13800000,899.9062790041727
139,13900000,865.9598362711369
140,14000000,935.6469077164686
141,14100000,950.9431803657352
142,14200000,893.8250463546531
143,14300000,951.7751970888505
144,14400000,955.3908887651836
145,14500000,918.059566373323
146,14600000,913.093761979727
147,14700000,873.1821781579586
148,14800000,905.2472221435968
149,14900000,810.0820568203834
150,15000000,807.1812316710965
151,15100000,784.1249854788858
152,15200000,836.8378580771349
153,15300000,805.4281926735999
154,15400000,734.235146001234
155,15500000,741.4633452920247
156,15600000,791.8432577138192
157,15700000,756.4127451782953
158,15800000,719.6819610737128
159,15900000,761.4140491615418
160,16000000,804.5998915976744
161,16100000,811.3121922899663
162,16200000,787.3717418710767
163,16300000,884.0696241277241
164,16400000,922.2544251548873
165,16500000,838.9462302898189
166,16600000,822.8752733934826
167,16700000,852.0871203176882
168,16800000,808.3506130920385
169,16900000,832.3487963614907
170,17000000,962.6896013766759
171,17100000,1012.1256097683146
172,17200000,810.9984051792977
173,17300000,878.3265415969877
174,17400000,836.7716533700464
175,17500000,900.8391859813503
176,17600000,867.5268475313261
177,17700000,853.6335290960046
178,17800000,901.3782677856781
179,17900000,862.5630837280329
180,18000000,943.2440135246352
181,18100000,832.4673738560296
182,18200000,878.2857803972017
183,18300000,876.7426356738573
184,18400000,813.0888483313615
185,18500000,817.1215429835231
186,18600000,787.7254672690174
187,18700000,765.468592174582
188,18800000,787.5323751067724
189,18900000,784.0567474126941
190,19000000,803.1122208246012
191,19100000,824.0210110076237
192,19200000,739.6947489725706
193,19300000,858.3294567930415
194,19400000,799.5672414880057
195,19500000,833.3644046109024
196,19600000,814.9792928706734
197,19700000,808.3073811173772
198,19800000,814.2870451830651
199,19900000,787.6652260482077
