,steps,avg_rewards0
0,0,95.11666303759347
1,100000,280.416970474539
2,200000,292.77132828968917
3,300000,311.13220758926036
4,400000,311.9684788056766
5,500000,279.61372685710484
6,600000,331.24571920709326
7,700000,337.9917765345755
8,800000,347.8107726605799
9,900000,354.96029823032404
10,1000000,335.16320641635343
11,1100000,301.22270782051373
12,1200000,311.8132218342235
13,1300000,344.0363230878871
14,1400000,368.586157070808
15,1500000,351.63589487056686
16,1600000,376.47991368691464
17,1700000,356.73169280939715
18,1800000,331.9153377637872
19,1900000,368.9963652989637
20,2000000,353.40858858362174
21,2100000,369.81096176393163
22,2200000,358.9720595069309
23,2300000,362.268312870395
24,2400000,354.4402719152898
25,2500000,379.9706811128533
26,2600000,350.20657812489117
27,2700000,355.7270080476365
28,2800000,318.12196000246007
29,2900000,353.7044243894049
30,3000000,362.35878561865945
31,3100000,332.2146603651425
32,3200000,367.1393218456785
33,3300000,341.99787710414284
34,3400000,375.18609831423674
35,3500000,350.9616606993947
36,3600000,333.18906129463795
37,3700000,365.05021906049564
38,3800000,367.2764635800821
39,3900000,371.2296829779388
40,4000000,369.05511018922056
41,4100000,381.8813052802044
42,4200000,383.0884694938665
43,4300000,389.2127008062486
44,4400000,395.01745836036264
45,4500000,389.96292790161556
46,4600000,401.4009144718651
47,4700000,410.06721270737535
48,4800000,414.1951115393068
49,4900000,426.90319041923993
50,5000000,415.1558547335428
51,5100000,421.01016738701475
52,5200000,423.6749543641149
53,5300000,427.44683736070795
54,5400000,409.66123659963444
55,5500000,418.2654555001828
56,5600000,420.6902182131235
57,5700000,403.1570619168418
58,5800000,415.6218256655229
59,5900000,424.5251625085465
60,6000000,405.5253135629035
61,6100000,427.5987856080628
62,6200000,416.29651691354144
63,6300000,422.35650700900396
64,6400000,420.723863824773
65,6500000,436.88096348569394
66,6600000,424.4650078024838
67,6700000,428.99122774624624
68,6800000,423.03105281592127
69,6900000,431.9823553496997
70,7000000,427.8834491455197
71,7100000,430.2364759811672
72,7200000,425.098484487962
73,7300000,417.4210898329784
74,7400000,421.188002124312
75,7500000,407.098335076159
76,7600000,397.24423047500153
77,7700000,400.7436471567835
78,7800000,389.2073770431662
79,7900000,387.49986002742787
80,8000000,406.62395699722083
81,8100000,405.00705927844626
82,8200000,409.36291330008237
83,8300000,399.13327585083397
84,8400000,403.45099934785424
85,8500000,411.6085617292676
86,8600000,427.88473918994646
87,8700000,426.72631840650735
88,8800000,425.810300889794
89,8900000,417.0220671866721
90,9000000,399.5205098625317
91,9100000,408.528546579071
92,9200000,392.8977914863572
93,9300000,421.72603593042805
94,9400000,420.4006113932909
95,9500000,401.17963516965386
96,9600000,435.2984859854324
97,9700000,434.6935554936611
98,9800000,430.17662065954437
99,9900000,423.70608097520267
100,10000000,423.2135305871866
101,10100000,406.75761762466954
102,10200000,395.1323982669668
103,10300000,401.95424109155715
104,10400000,425.6708646292403
105,10500000,423.5714638989822
106,10600000,410.01107728074584
107,10700000,408.77206921156505
108,10800000,395.2274088905475
109,10900000,392.7818395349742
110,11000000,408.10826868457303
111,11100000,424.1303508562014
112,11200000,414.92792255336775
113,11300000,415.05205862003976
114,11400000,405.59431671075197
115,11500000,404.4805336891262
116,11600000,390.8241881692466
117,11700000,375.439375409397
118,11800000,362.63811542551514
119,11900000,368.90118447533695
120,12000000,402.1751141162033
121,12100000,394.66297119640063
122,12200000,389.86679919479997
123,12300000,396.28309648065357
124,12400000,414.92233359513625
125,12500000,411.3096512590266
126,12600000,420.4849726553725
127,12700000,422.1361419287798
128,12800000,430.4649487233903
129,12900000,419.89203684998074
130,13000000,426.95171094597043
131,13100000,414.7604864371731
132,13200000,422.347990351639
133,13300000,427.5937834670325
134,13400000,422.02637684627155
135,13500000,442.7009723445655
136,13600000,423.227905504368
137,13700000,432.1318832999904
138,13800000,437.7755121556841
139,13900000,440.4094331667932
140,14000000,441.3789087232184
141,14100000,447.10793696206383
142,14200000,450.7141447950135
143,14300000,441.1978476712443
144,14400000,446.6469357671153
145,14500000,440.3449408464839
146,14600000,444.0718553010693
147,14700000,439.63842188568225
148,14800000,454.5288353249623
149,14900000,445.92545154555296
150,15000000,449.5319217809963
151,15100000,442.4544378761524
152,15200000,439.0990202055683
153,15300000,446.4224478422589
154,15400000,444.6592730177389
155,15500000,435.5066698057897
156,15600000,429.188747194597
157,15700000,431.1759617349199
158,15800000,443.5910560358235
159,15900000,425.49351746981915
160,16000000,419.1278205131659
161,16100000,434.25904888982717
162,16200000,437.5515735009956
163,16300000,441.89681808712965
164,16400000,447.7087105281477
165,16500000,444.30853581297595
166,16600000,444.71214061363213
167,16700000,435.68145869291783
168,16800000,428.91003108332865
169,16900000,427.0206054049129
170,17000000,424.32235142578696
171,17100000,427.63842918924126
172,17200000,427.2962606804668
173,17300000,428.3102160508038
174,17400000,431.12553676975455
175,17500000,426.31227910161533
176,17600000,431.91606200787726
177,17700000,429.96025283982794
178,17800000,420.312868822696
179,17900000,423.3488309749955
180,18000000,423.58551621607876
181,18100000,421.65323046294236
182,18200000,438.4931521617693
183,18300000,433.5713392545886
184,18400000,427.48889656254846
185,18500000,434.0797740525219
186,18600000,436.95609801344284
187,18700000,424.90098844180625
188,18800000,414.3866157366633
189,18900000,415.92453781479367
190,19000000,428.9970204359429
191,19100000,423.73852553082264
192,19200000,425.04447080490206
193,19300000,437.2795915784768
194,19400000,423.541499221463
195,19500000,442.387744278635
196,19600000,430.42947587838205
197,19700000,432.64684859647156
198,19800000,414.72903752358434
199,19900000,440.054598797489
