step,reward
1000,-4.640420916623583
2000,-0.905253966547397
3000,-0.5134427595478915
4000,2.2092115894541156
5000,4.630770081799342
6000,6.79360480378107
7000,11.044609158127264
8000,20.951591929651077
9000,19.092830220831353
10000,25.96330700804605
11000,40.79472114347881
12000,20.795920185807194
13000,53.71287019452061
14000,75.14156182619578
15000,59.2402979169757
16000,54.862954741066254
17000,77.40306406776733
18000,83.83814247592028
19000,72.72396901566196
20000,128.61834658408202
21000,114.95987684232773
22000,187.49207473588413
23000,93.66990480483
24000,149.14578063511567
25000,92.30507151050006
26000,119.31986970928376
27000,184.6366466750303
28000,118.18281646069546
29000,184.98713940596045
30000,205.5631921000081
31000,256.97683554923105
32000,150.54016857338092
33000,290.2419217372338
34000,149.30578661728106
35000,192.02786299298728
36000,220.67801180114708
37000,275.9200985911822
38000,216.36927555952707
39000,295.39837229742375
40000,185.20830854490043
41000,305.8159997588417
42000,162.20278203213593
43000,327.6652634902227
44000,173.75571973553951
45000,271.31319622740955
46000,193.43431310586115
47000,381.50561972741366
48000,282.1497660107492
49000,282.7777984592717
50000,311.02751213326695
51000,423.12973194644525
52000,200.15213330203628
53000,312.76555208426424
54000,233.53554034008812
55000,282.1607820942329
56000,253.5407656248664
57000,251.88624811012954
58000,315.1534253909
59000,237.5550831046849
60000,312.56068857205935
61000,317.04146713819017
62000,304.7485963495222
63000,351.28793886200583
64000,285.1498112562829
65000,338.1036880471402
66000,300.1407961489841
67000,294.6752309671025
68000,251.13665566697028
69000,307.18556816746707
70000,244.19597806611299
71000,258.7810277513804
72000,270.6970176078218
73000,296.58808214383123
74000,249.98020898352684
75000,369.2210643472895
76000,308.24762763642923
77000,356.21922935401017
78000,271.84994925765693
79000,298.7161087852472
80000,366.4353953231411
81000,376.284747854893
82000,347.63475588873933
83000,313.9595941999895
84000,411.9689483602806
85000,347.3152279342562
86000,279.19927832023234
87000,354.0367474372099
88000,342.86543839760816
89000,304.3531724823507
90000,292.52593923137573
91000,351.2120396580033
92000,316.0774308027581
93000,316.0109467421445
94000,308.57650606992524
95000,331.7511524598773
96000,420.05119345606454
97000,336.85113867921245
98000,287.04973704456586
99000,390.46949327595684
100000,330.95388496393855
101000,349.80746267666626
102000,369.68285534306796
103000,341.8639039714476
104000,339.95115879272566
105000,373.71873476286294
106000,326.61618983136276
107000,350.7213895296255
108000,394.1586605472013
109000,330.5579237093076
110000,381.6255339975104
111000,364.0165671754736
112000,368.20154970326774
113000,405.90769677387107
114000,406.0549013632789
115000,388.98572740961333
116000,418.99589735888173
117000,389.61580792443027
