1000,-1004.4619717462764
2000,-1052.1959134499864
3000,-937.0771056677124
4000,-991.2170579573526
5000,-928.0553758289911
6000,-956.5701292689763
7000,-935.6215991744748
8000,-912.0754283509269
9000,-930.7189704208109
10000,-869.872563394867
11000,-864.6431108709303
12000,-857.1230458400763
13000,-884.440144924304
14000,-876.79443720089
15000,-818.5987872979451
16000,-882.3723322568313
17000,-740.4504396833898
18000,-745.842012946214
19000,-724.5072152501024
20000,-723.6141820949334
21000,-710.3654870786551
22000,-697.8920262947115
23000,-620.3485495623105
24000,-713.6236792491177
25000,-625.5374495659146
26000,-652.7415240518895
27000,-653.7529594594849
28000,-601.7432045192178
29000,-560.2720405437797
30000,-623.9117897158175
31000,-621.7088079201952
32000,-581.0477921708665
33000,-575.9746689502481
34000,-576.1675111791737
35000,-554.9614699828456
36000,-550.3033747286763
37000,-562.6358059144476
38000,-559.1115214111763
39000,-496.9314674109256
40000,-485.76349858792094
41000,-487.4369709133838
42000,-504.17110808905596
43000,-453.29004624665197
44000,-500.942401017617
45000,-447.8852707893787
46000,-460.2245403104857
47000,-417.5084918018834
48000,-466.06825992545436
49000,-478.35961344729736
50000,-450.6478637407735
51000,-445.54080027594205
52000,-422.51226599650374
53000,-419.75009268224727
54000,-415.92061201076905
55000,-396.9551620248663
56000,-423.94384482482707
57000,-423.70920790766445
58000,-403.9332014986269
59000,-410.5204909206641
60000,-394.51566055938815
61000,-378.5044516418233
62000,-348.64847831105504
63000,-385.7573923340447
64000,-432.90262263344823
65000,-366.5666409468918
66000,-427.8039235813195
67000,-380.29914356863594
68000,-325.37490277580633
69000,-371.0629829757298
70000,-332.0508998007627
71000,-350.2274416858901
72000,-340.6439078929983
73000,-327.69287285973684
74000,-303.1694520330252
75000,-331.9714320714425
76000,-310.59903297144797
77000,-290.4372300510384
78000,-289.6570241347146
79000,-284.8600767035801
80000,-266.34780223219633
81000,-263.98477638936845
82000,-253.73172533567032
83000,-241.29873803013342
84000,-326.01539246245943
85000,-253.61694650971933
86000,-287.2979674182206
87000,-231.8670628703267
88000,-213.56865660343564
89000,-245.42735255760772
90000,-271.332459678382
91000,-218.76202711952612
92000,-219.5512661697304
93000,-196.2469837515183
94000,-207.71875016798168
95000,-237.52255888978266
96000,-171.04540648522504
97000,-179.0646976020282
98000,-208.6448386486853
99000,-189.8737662282768
100000,-148.3540420839767
101000,-126.95835542715096
102000,-146.58811641629973
103000,-115.12733715549953
104000,-88.6796524196187
105000,-89.85792946336166
106000,-83.94270498605835
107000,-102.22059809266806
108000,-92.61615727183936
109000,-63.17448141408254
110000,-31.683535145668063
111000,-132.59792434675535
112000,-105.36061271670239
113000,-92.45403255358511
114000,-79.50146314713838
115000,-77.51429869056375
116000,-59.327124958872176
117000,-27.612717972813442
118000,-64.50766071459351
119000,-16.523682274477707
120000,-70.40389029873654
121000,-0.9743963830368073
122000,-32.737534346506344
123000,7.907073976004657
124000,-67.41203465356197
125000,-3.3802665305422135
126000,11.364242432959871
127000,3.035322176691755
128000,37.650753301643306
129000,-2.3420771332665717
130000,-59.22042201260454
131000,37.09046129429121
132000,61.502742031521144
133000,82.49180172652943
134000,32.06690739018896
135000,87.29252056997127
136000,68.64102503117147
137000,79.6480583953365
138000,80.16471689763442
139000,119.20433004159689
140000,64.48203651805073
141000,139.954236702579
142000,100.40580588937989
143000,127.54819503065093
144000,134.30326767782614
145000,66.15227302659882
146000,87.22981186245767
147000,111.05225121845471
148000,161.48280235093196
149000,168.24496091889336
150000,125.35690861929592
151000,123.31398519567655
152000,133.70751035595947
153000,160.75130412533443
154000,112.84525451401372
155000,213.81142060626502
156000,224.13627586062134
157000,232.96942855742714
158000,177.26679738770892
159000,256.72451972778083
160000,164.4829372815293
161000,158.3098535445431
162000,280.5412732274524
163000,146.75900733003775
164000,279.14589312382407
165000,211.96543785552774
166000,279.2423593639281
167000,250.06772729800437
168000,320.4211332165623
169000,303.7826103181859
170000,333.34244309326436
171000,317.3738805509709
172000,218.4066462749269
173000,322.584746962302
174000,274.3503072230059
175000,275.1580796440696
176000,362.379105138333
177000,300.5124587046018
178000,362.987349560976
179000,270.60648680272783
180000,208.59295361704477
181000,369.39415225335574
182000,270.99896582780053
183000,346.62897454135515
184000,359.66303694755175
185000,232.91126975267167
186000,116.75895207547873
187000,248.43239587865708
188000,343.621243204142
189000,338.87202262886535
190000,374.86287347756894
191000,314.6833500369767
192000,366.83446228845605
193000,316.13968847393
194000,303.97110138260575
195000,355.0843975697704
196000,375.6037287432517
197000,386.7157271481805
198000,286.5273712543097
199000,312.42307745509373
200000,376.893624097032
201000,265.82822238064
202000,408.31190805514365
203000,344.16980913248887
204000,330.97149771600493
205000,398.07349115287957
206000,404.98051658004465
207000,408.9714533154787
208000,327.3649742595839
209000,395.10682213601535
210000,418.0283909549826
211000,443.99447264286385
212000,381.6308152448268
213000,460.6432963611455
214000,440.2072587356589
215000,489.3982779102047
216000,416.0613287748758
217000,449.12392838026716
218000,400.19097490696583
219000,409.1447790681306
220000,449.77188500884427
221000,374.44171350711883
222000,305.8940125816659
223000,495.1329489564092
224000,176.69860554338837
225000,415.86194298450175
226000,512.1963930458359
227000,502.7746274743409
228000,333.97833820048226
229000,449.06524059316325
230000,268.32017584858846
231000,326.90380179355606
232000,379.22997509536805
233000,480.8666531747302
234000,483.4332531986032
235000,497.92803515267144
236000,355.9971104738006
237000,444.2300148690977
238000,476.04308296192966
239000,318.6359603663923
240000,451.71203574537685
241000,375.81086580404605
242000,499.4516055936254
243000,504.7707188845245
244000,523.6742963536944
245000,514.2975112848778
246000,443.04608199062284
247000,448.66321274947666
248000,462.06825654672946
249000,374.23572406822854
250000,453.75781414437995
251000,490.02736923533024
252000,572.4063927272003
253000,599.8250093599407
254000,508.02980930402083
255000,495.9430488701952
256000,587.0217717828929
257000,486.7682114426149
258000,558.0615835093699
259000,567.9847855311747
260000,498.56134593683544
261000,544.4824467779207
262000,648.3477655281505
263000,312.0408091150043
264000,531.1864955681536
265000,461.3064204428356
266000,621.6359650817512
267000,561.4613088188286
268000,408.0697214977437
269000,518.1530177176763
270000,499.4537643405644
271000,529.0468620494918
272000,381.0447681003443
273000,507.91530915802963
274000,535.3343220635908
275000,545.0207387329754
276000,613.5885109208812
277000,493.67870972636535
278000,530.1323949295991
279000,598.8433705678041
280000,558.699547559074
281000,507.01566375387205
282000,534.0670577992082
283000,521.1236823184905
284000,590.2802177516348
285000,583.6223871017393
286000,593.8948124872925
287000,582.4143242463111
288000,522.5384592737854
289000,445.38891669662723
290000,487.1091181831305
291000,591.7100174948827
292000,559.6957317345294
293000,613.5379210370764
294000,549.2495710411184
295000,638.8924988515798
296000,623.0430698991684
297000,626.1120655736139
298000,699.2280288130709
299000,660.7280611982028
300000,657.9923334770037
301000,609.9093648421469
302000,522.4180367909684
303000,724.3611438968514
304000,608.0385191719384
305000,595.7719483834899
306000,671.2507352533004
307000,631.9113507172817
308000,564.1735455347108
309000,607.1619273393181
310000,537.6169334150518
311000,624.0716315981781
312000,630.3224846312314
313000,616.8643644776071
314000,601.6398852815246
315000,572.9787072300188
316000,606.7824496556552
317000,677.8945367386365
318000,636.4285335117931
319000,688.7579671950698
320000,678.2770094408809
321000,769.6386166274511
322000,702.3612096767714
323000,765.676500387262
324000,791.550743161286
325000,788.3549066535257
326000,637.3388659700317
327000,781.8446555329145
328000,695.7013568159392
329000,656.9385642446885
330000,666.3757651754959
331000,636.028502428085
332000,801.7143843439122
333000,806.138200925505
334000,882.1039652086953
335000,838.5592336381133
336000,839.6078570120332
337000,804.8420973845901
338000,852.0341140140097
339000,1009.6014878149402
