step,reward
1000,88.4186046511628
2000,89.86046511627907
3000,86.31818181818181
4000,86.9090909090909
5000,85.37777777777778
6000,91.57142857142857
7000,97.53846153846153
8000,87.72727272727273
9000,91.38095238095238
10000,99.48717948717949
11000,91.52380952380952
12000,108.57142857142857
13000,94.9
14000,98.0
15000,102.54054054054055
16000,105.08108108108108
17000,117.4375
18000,103.44444444444444
19000,110.05882352941177
20000,122.90322580645162
21000,120.125
22000,120.7741935483871
23000,132.57142857142858
24000,142.37037037037038
25000,123.54838709677419
26000,151.76
27000,154.91666666666666
28000,153.92
29000,154.08
30000,182.28571428571428
31000,186.6
32000,181.33333333333334
33000,163.47826086956522
34000,167.56521739130434
35000,175.27272727272728
36000,209.55555555555554
37000,224.58823529411765
38000,198.21052631578948
39000,199.68421052631578
40000,204.52631578947367
41000,209.55555555555554
42000,208.66666666666666
43000,215.41176470588235
44000,233.5
45000,216.94117647058823
46000,213.0
47000,204.44444444444446
48000,253.2
49000,261.73333333333335
50000,241.0
51000,236.875
52000,246.53333333333333
53000,248.53333333333333
54000,238.0
55000,247.46666666666667
56000,244.13333333333333
57000,239.125
58000,258.85714285714283
59000,264.4
60000,289.38461538461536
61000,241.75
62000,240.0
63000,246.13333333333333
64000,267.2857142857143
65000,261.2
66000,269.0
67000,260.53333333333336
68000,238.66666666666666
69000,277.0
70000,267.0
71000,310.6666666666667
72000,260.26666666666665
73000,298.46153846153845
74000,278.42857142857144
75000,336.3636363636364
76000,276.14285714285717
77000,313.3333333333333
78000,260.53333333333336
79000,313.1666666666667
80000,270.7692307692308
81000,264.7142857142857
82000,288.9230769230769
83000,319.8333333333333
84000,244.4
85000,269.7142857142857
86000,302.61538461538464
87000,266.7142857142857
88000,271.57142857142856
89000,283.53846153846155
90000,274.7142857142857
91000,293.2307692307692
92000,293.53846153846155
93000,311.1666666666667
94000,293.2307692307692
95000,290.61538461538464
96000,330.3333333333333
97000,294.61538461538464
98000,299.6923076923077
99000,305.3333333333333
100000,280.15384615384613
101000,281.2307692307692
102000,270.42857142857144
103000,286.57142857142856
104000,335.09090909090907
105000,279.14285714285717
106000,299.0769230769231
107000,311.1666666666667
108000,358.1818181818182
109000,269.14285714285717
110000,309.6666666666667
111000,295.84615384615387
112000,318.6666666666667
113000,293.0769230769231
114000,314.3333333333333
115000,288.9230769230769
116000,297.84615384615387
117000,288.7692307692308
118000,356.0
119000,302.5
120000,312.1666666666667
121000,279.6923076923077
122000,322.3333333333333
123000,289.53846153846155
124000,284.3076923076923
125000,298.3076923076923
126000,283.6923076923077
127000,304.9230769230769
128000,281.6923076923077
129000,278.85714285714283
130000,285.38461538461536
131000,320.6666666666667
132000,331.8333333333333
133000,309.3333333333333
134000,340.1818181818182
135000,319.0
136000,352.72727272727275
137000,305.1666666666667
138000,334.0
139000,355.6
140000,342.3636363636364
141000,283.6923076923077
142000,314.0
143000,336.54545454545456
144000,299.0
145000,277.2307692307692
146000,361.4
147000,304.61538461538464
148000,308.3333333333333
149000,303.84615384615387
150000,350.72727272727275
151000,295.53846153846155
152000,323.6363636363636
153000,380.6
154000,303.2307692307692
155000,376.6
156000,314.6666666666667
157000,348.0
158000,294.9230769230769
159000,342.0
160000,297.84615384615387
161000,348.0
162000,290.0
163000,301.6923076923077
164000,327.27272727272725
165000,356.0
166000,326.1818181818182
167000,317.45454545454544
168000,322.3333333333333
169000,344.3636363636364
170000,329.5
171000,314.3333333333333
172000,353.27272727272725
173000,328.1818181818182
174000,276.2857142857143
175000,303.6666666666667
176000,335.6363636363636
177000,296.7692307692308
178000,281.84615384615387
