1000,-992.3531719337518
2000,-1002.1301432589073
3000,-1153.677333101731
4000,-874.6625883394613
5000,-971.5670805008928
6000,-933.7318552834795
7000,-976.7604563294418
8000,-992.9531173709255
9000,-932.9152181712157
10000,-654.357614864073
11000,-861.4886949571248
12000,-766.9483213208033
13000,-813.3154684170736
14000,-810.8493671297532
15000,-779.6703784503891
16000,-753.3309731136939
17000,-706.3921443075765
18000,-595.9531541668994
19000,-600.9354777390754
20000,-659.5952610737572
21000,-601.0343471465436
22000,-639.7369522273048
23000,-822.3524614042508
24000,-673.8808512316394
25000,-619.6689125527275
26000,-616.6619316722521
27000,-638.8382105311929
28000,-665.1557165312191
29000,-495.50401457069415
30000,-591.6059155228522
31000,-536.6964100858131
32000,-620.8944583721211
33000,-493.7320301992383
34000,-473.0688343665966
35000,-481.5036372788603
36000,-520.5420327327937
37000,-469.5630200511814
38000,-524.9245238979362
39000,-475.103299523686
40000,-473.8098866298782
41000,-442.47234894702154
42000,-446.9884001614165
43000,-423.5880152772043
44000,-504.1486074358282
45000,-378.63712550821174
46000,-372.06306933907564
47000,-454.6367211126366
48000,-435.16841639186566
49000,-325.38007733498483
50000,-338.9184897167041
51000,-343.0367381562154
52000,-322.6915933041536
53000,-333.62343426670583
54000,-298.20468189283116
55000,-354.9022504839169
56000,-350.82443713523134
57000,-317.06499219077057
58000,-288.38270436636043
59000,-278.50623920732875
60000,-236.37927778900485
61000,-315.3010666697787
62000,-339.2526280132359
63000,-256.1370184942055
64000,-229.3540097808536
65000,-351.5239705845218
66000,-283.786905978013
67000,-269.4650090519614
68000,-220.48034859333785
69000,-383.6475082677034
70000,-507.63613709160785
71000,-292.38290907729476
72000,-259.5063668652508
73000,-154.64610111493792
74000,-176.71176637895678
75000,-226.84701742148005
76000,-204.30482766950104
77000,-274.4593373090296
78000,-217.89511025262897
79000,-146.36373171621213
80000,-181.95202097889845
81000,-234.16047696705718
82000,-203.31478716219314
83000,-163.46603319516683
84000,-87.64959830503473
85000,-104.63163673709415
86000,-46.208120564786604
87000,-117.86706612261133
88000,-67.57733383393546
89000,-169.1754906800451
90000,-101.35511444069274
91000,-49.89509310516794
92000,-81.21124874477425
93000,-29.153010004289094
94000,-104.86671253924148
95000,-112.56486348195037
96000,-106.58118181098226
97000,-95.49020492002778
98000,-91.85459313303286
99000,-107.11712105228355
100000,-107.42291926154239
101000,-24.255765170165713
102000,-3.8705240026267087
103000,103.70612848015965
104000,56.82190027472858
105000,-9.326380566993278
106000,-60.566658409451364
107000,-6.621146097989147
108000,7.857849433853923
109000,-16.4311240137749
110000,64.03693209722296
111000,91.30234769025691
112000,98.75770174309334
113000,-7.994048518900533
114000,-3.282354604441947
115000,110.03512844087088
116000,89.28655778396379
117000,17.09260609481723
118000,174.36791058218725
119000,184.84266257160573
120000,53.19127296577135
121000,34.20864642349776
122000,194.04627492815348
123000,174.72556511518513
124000,124.30757589089939
125000,-15.947746299851296
126000,184.12407016867166
127000,177.80396203963255
128000,326.5342911363927
129000,235.52014367133273
130000,224.310777420351
131000,220.57580377703485
132000,156.65529422146645
133000,196.22857223485124
134000,261.1726865402426
135000,234.68365850374218
136000,239.5704259487658
137000,269.9850019042713
138000,44.879726252804176
139000,245.68382644093285
140000,224.50840789823033
141000,329.077572085318
142000,191.24839157748792
143000,277.68094244498263
144000,358.34086183444384
145000,341.33306455888135
146000,195.59187731058393
147000,202.39447413903525
148000,214.84074480655894
149000,425.3958245928671
150000,467.8392046890946
151000,244.4108656438202
152000,322.02410708723517
153000,388.1244511861697
154000,536.5502913052195
155000,333.17778558344764
156000,363.28786309748006
157000,403.4659706981223
158000,205.76071748058666
159000,272.22386770975834
160000,301.4851582840178
161000,317.8346370257531
162000,347.9179817294702
163000,342.05068205495934
164000,463.92070961657134
165000,326.7101147383621
166000,408.6656411290412
167000,375.58590998612283
168000,492.11740098865243
169000,334.2394246852751
170000,169.57292938488862
171000,412.0311814564366
172000,-65.16670086335854
173000,447.31450940661034
174000,486.00927363802043
175000,538.9133860430591
176000,138.97347192056705
177000,253.74254488298456
178000,505.55152670047835
179000,445.4237166435152
180000,388.99473641339506
181000,485.7616971529486
182000,461.52824454151363
183000,420.10814621785653
184000,429.0121378510074
185000,512.9586433454524
186000,521.8199930192759
187000,480.55463959680833
188000,500.7256461726525
189000,418.0574038052803
190000,496.9442079203878
191000,229.91734004705705
192000,490.89045844507797
193000,483.6960548031975
194000,170.68286974894522
195000,467.77571390644096
196000,533.4011711752623
197000,548.1330624415223
198000,564.8457869959278
199000,473.1398014993089
200000,309.50163711921977
201000,433.6302556291169
202000,541.2073515672896
203000,478.1549554160163
204000,568.2538842702425
205000,442.53420471372107
206000,578.0561262448431
207000,609.5776805548519
208000,442.2294081375371
209000,86.29090499594402
210000,424.9871426821602
211000,467.54074043316604
212000,488.6464368072579
213000,492.0338564420384
214000,251.95764853454256
215000,538.9603449771398
216000,457.6187492958404
217000,547.9129204083864
218000,499.6034718846383
219000,355.5101473949531
220000,533.9161502832611
221000,599.0990400721555
222000,623.5910007315783
223000,572.8685127481207
224000,652.305712880119
225000,608.7489435848743
226000,192.71892546254657
227000,670.6228519817822
228000,527.0109800179471
229000,539.2885821620794
230000,384.4956899672799
231000,652.7751217330343
232000,566.7970309235055
233000,639.6190208316402
234000,533.1637009343854
235000,394.32948451644154
236000,619.675165954329
237000,564.2124792928189
238000,666.6531619185499
239000,565.0749211199638
240000,451.9549660939446
241000,560.4713964926465
242000,517.7702670113233
243000,637.7545358013219
244000,627.0304274762026
245000,759.5146049177098
246000,414.72677989583025
247000,643.522137194249
248000,711.0754634929971
249000,708.6390182771447
250000,625.2362043447762
251000,612.0297868868023
252000,548.7965862814556
253000,622.2441085138485
254000,721.7568418407783
255000,470.84592400388993
256000,682.1901085791764
257000,652.2898393947393
258000,666.255125452572
259000,662.4680967408223
260000,732.6772563367347
261000,344.17015850196805
262000,649.8282193395634
263000,708.2395456154518
264000,535.4409687133445
265000,688.5218477003629
266000,652.6874710420884
267000,687.7330911349829
268000,621.9760260425348
269000,340.98659152350285
270000,754.070120410708
271000,693.8304802547199
272000,718.2633492799223
273000,727.9802791160776
274000,737.8412053359064
275000,569.447500632203
276000,590.6828274496861
277000,691.4804615174121
278000,636.3323688524432
279000,705.6875481933841
280000,713.309506219055
281000,727.4775685773403
282000,783.7912211159024
283000,695.9537831740429
284000,750.3592920425601
285000,640.5394728691937
286000,611.4787650410473
287000,585.1004037979565
288000,796.3298611225504
289000,764.2500497871658
290000,712.1317007068947
291000,593.8392950645974
292000,522.8123722461984
293000,836.2457164208711
294000,757.2551583715716
295000,780.4480304646739
296000,754.0695337352765
297000,821.9849332272292
298000,706.1578228776997
299000,667.4168387502499
300000,537.85147200585
301000,644.1825874668624
302000,624.5567941254496
303000,769.1829047271741
304000,790.9768407817436
305000,693.9413309670242
306000,830.6326742792833
307000,827.3638895153758
308000,805.0514407946335
309000,707.9582606880666
310000,802.5151155342807
311000,793.9991768849275
312000,747.4098149146987
313000,755.8635432495512
314000,521.22060880025
315000,646.7927285639757
316000,512.7042880879259
317000,515.6267234467069
318000,660.0249930307608
319000,709.4444618258278
320000,707.7733446628156
321000,750.0429911343117
322000,841.1620444304937
323000,783.9759152706796
324000,707.16068312264
325000,682.6670604135626
326000,870.6600080923836
327000,777.0415108216657
328000,774.3285157848449
329000,512.777214262459
330000,788.9248243939717
331000,827.5625708643556
332000,731.9899156822312
333000,686.1783893387553
334000,732.7713914654959
335000,553.0302114003742
336000,854.4817051193714
337000,760.3438906045068
338000,811.5931004715183
339000,794.7394933926709
340000,841.382113707468
341000,691.1705829771457
342000,732.1091184299589
343000,840.0604004379765
344000,802.1671368020483
345000,783.2124896495209
346000,873.2608297877872
347000,717.9879446727665
348000,761.2610949378115
349000,857.668103645255
350000,859.8941784678597
351000,831.7255142441152
352000,742.1119133431577
353000,829.0731249214914
354000,860.9212926494296
355000,754.5300865655908
356000,799.3890219255686
357000,888.9307037406926
358000,573.4232480442852
359000,752.6959460819311
360000,806.2386591826239
361000,867.459331556091
362000,821.4446875238668
363000,770.290222729639
364000,657.3056956448011
365000,794.9704323662554
366000,742.5678071521191
367000,780.5705316618969
368000,836.8135324403056
369000,947.5941126269577
370000,833.6437400040871
371000,833.2522208142063
372000,777.4001708076995
373000,887.0400166794234
374000,819.251447334714
375000,816.5032593500376
376000,851.2172266824218
377000,944.1189611159914
378000,758.9719815349749
379000,891.3513999249246
380000,831.8964162193555
381000,736.4953516946055
382000,806.6337481347828
383000,779.5892858416645
384000,803.4531605452418
385000,893.5960452045667
386000,780.1595600339075
387000,753.6176692113885
388000,704.7130561773648
389000,815.2898361536917
390000,761.9494357081229
391000,714.79191046728
392000,826.1444460937283
393000,888.3470399154526
394000,548.5738566275095
395000,830.6423245485458
396000,710.5781128278039
397000,838.632673115886
398000,862.4648332798114
399000,838.5792027391645
400000,786.0191599721642
401000,831.3355003378641
402000,663.5475254838985
403000,816.2791361028895
404000,687.3894565348511
405000,819.2692705082275
406000,772.3125983720167
407000,905.2594678155734
408000,877.2222011226744
409000,889.379931162522
410000,829.2496859218296
411000,900.698021282068
412000,798.9672849075366
413000,679.257749803814
414000,897.8100725094805
415000,791.4641959264173
416000,847.9415845789522
417000,813.1341075164986
418000,833.8073375645291
419000,813.5519743621834
420000,938.3787972955326
421000,685.7297127134826
422000,877.1406095991856
423000,772.8921701433771
424000,839.0981031646104
425000,819.8934094008324
426000,709.974986425756
427000,989.8738444870478
428000,598.3254314810375
429000,912.3067052684551
430000,916.6608214070804
431000,925.7232747062762
432000,900.1151060530258
433000,925.1789204329256
434000,803.9480708932804
435000,834.4555738822282
436000,988.4648616179611
437000,881.5634781201468
438000,836.6158659719745
439000,795.9589122270339
440000,924.723220481232
441000,885.7836463535302
442000,973.1739309431962
443000,703.120048451652
444000,878.7555017716511
445000,916.6236099435561
446000,823.5342447386802
447000,870.3248489008973
448000,862.153083994562
449000,1019.5139417134072
450000,939.1819028850757
451000,842.2897803662626
452000,706.0215097713841
453000,711.7518375285589
454000,812.5759795014447
455000,997.783788916062
456000,935.1093399665035
457000,906.7633184730101
458000,898.5777003597277
459000,966.2263523251349
460000,991.5629952001858
461000,907.0548353062652
462000,918.1805082412978
463000,944.3309038127921
464000,936.6046087395432
465000,932.586074166771
466000,769.1338272737705
467000,822.265483171507
468000,939.0010715378538
469000,826.1331884818193
470000,806.0879308620005
471000,780.8799151303166
472000,855.4162476529173
473000,924.7834512355525
474000,972.6149502118539
475000,937.3586895816865
476000,982.4029629960116
477000,911.5786912557678
478000,974.8657017810826
479000,900.1416422296651
480000,896.0842369221156
481000,926.6875720093905
482000,855.7474207592638
483000,914.8976254667493
484000,923.0493058390931
485000,925.7832588546083
486000,908.7524611854465
487000,821.4860632685632
488000,938.4118590969274
489000,909.0463759580656
490000,854.1355458629841
491000,937.9156531451127
492000,898.2655842511766
493000,926.8726777741867
494000,918.0508475363154
495000,917.4388921871154
496000,942.1003202879753
497000,967.4358224886295
498000,915.7902357833705
499000,949.0777556546855
500000,780.9059656831671
501000,947.7236990839856
502000,1018.9744989542061
503000,907.5714290490167
504000,906.379972708155
505000,421.6982441600646
506000,1027.5320243741044
507000,980.636665639055
508000,919.048042897617
509000,942.4292268068104
510000,942.2331071219212
511000,1008.8179591703603
512000,931.6225539246134
513000,1019.5083417089315
514000,917.2136801654824
515000,775.0040894957572
516000,919.4983031795647
517000,823.4027787537036
518000,935.2409982867764
519000,930.9232083607086
520000,1048.750595621952
521000,993.4012279831796
522000,964.4144914612438
523000,1004.276578247886
524000,957.4921612887881
525000,726.3846068576561
526000,1014.1820470003406
527000,998.8545974516796
528000,948.9119808638591
529000,1008.7964571024279
530000,1008.5696683955653
531000,1008.2851261792091
532000,983.5685222506568
533000,881.0447211936723
534000,929.8519625855934
535000,950.4859260224922
536000,920.3640278848872
537000,828.8900247162966
538000,981.0165416700395
539000,973.1855655220346
540000,1028.23630728027
541000,909.1759399474089
542000,898.9046908922314
543000,823.1750738030296
544000,1022.2649715404095
545000,993.8902125147753
546000,1003.8604802338847
547000,892.670929973598
548000,828.9337391288469
549000,888.4791082407453
550000,979.9318358503147
551000,1078.4683557842534
552000,923.3954543442755
553000,896.9448437581881
554000,860.7556894470811
555000,961.6355991422037
556000,900.4527805880285
557000,903.4975842949784
558000,986.6326925032018
559000,889.2781131330701
560000,1036.356150759035
561000,1007.6119857650045
562000,959.6484250559613
563000,964.0732999619513
564000,919.4351675052411
565000,972.7407560642957
566000,882.6868700470338
567000,960.1861910147122
568000,1064.7260609033112
569000,1008.3416609216628
570000,1001.1303812171797
571000,927.9153241047436
572000,811.8561741822539
573000,948.9910702008372
574000,1039.8968613339566
575000,1039.708507252628
576000,938.4250423675032
577000,911.76654711347
578000,863.0292524713866
579000,995.7960492479953
580000,963.8040449456962
581000,1003.5648975122452
582000,876.5990988813769
583000,969.7102676853817
584000,1072.3269807962968
585000,972.4943127185181
586000,932.5087920049225
587000,914.0514108200399
588000,994.3417277938295
589000,1038.6259252403577
590000,1024.9160470616896
591000,1022.0031387418037
592000,1038.213638049303
593000,1058.4427804918973
594000,1001.2046517623659
595000,877.2709581378081
596000,1001.019482552929
597000,960.7578229358462
598000,964.4024547489213
599000,869.3232994488832
600000,884.567377187067
601000,977.3566127137365
602000,991.4969247792443
603000,978.5993925991761
604000,990.9007988639731
605000,998.649288375906
606000,898.862226138731
607000,951.8711587120695
608000,888.8513118758239
609000,996.2223756788841
610000,1023.8573705035992
611000,1020.7123447179675
612000,1074.6522930279177
613000,1068.2111621260256
614000,1076.6898584301314
615000,952.0469550183554
616000,996.1961229213022
617000,1086.5004007053594
618000,1025.0824228519211
619000,1007.3743547882112
620000,1049.9692851836965
621000,1036.063805784197
622000,975.4537301484598
623000,1025.7331417265912
624000,1002.9616157087827
625000,1071.2513782685846
626000,1008.788073755556
627000,974.3927205455448
628000,1059.1307590193499
629000,1101.9982042817717
630000,999.4285380164459
631000,1035.6403473985445
632000,992.1959299601697
633000,1138.3417356134262
634000,1018.1409972407223
635000,708.7737554371198
636000,978.6839456001045
637000,1080.1796224262978
638000,928.6390063375063
639000,1042.870145646317
640000,1089.8414554368849
641000,1015.1153893455116
642000,1072.3433959179445
643000,975.3384530203865
644000,751.7187629447986
645000,992.5489043509995
646000,985.2154097199679
647000,889.9309332595111
648000,1019.6320061509173
649000,1010.9300700042379
650000,919.9473546988308
651000,1026.7108355162245
652000,1000.0508231358721
653000,995.1115800217246
654000,1035.6398353993
655000,967.2759707606828
656000,1006.115441637213
657000,986.647864002802
658000,992.1575507032924
659000,1082.2704757869071
660000,997.5683176472118
661000,1036.505848176983
662000,1042.952141630575
663000,1021.1088548552541
664000,886.3978366641628
665000,1037.5009308897215
666000,1015.9842104375354
667000,987.3172903815862
668000,1020.7281091136122
669000,1015.6890106919785
670000,1057.8894545611856
671000,745.4666161087688
672000,1018.1606054612062
673000,997.4473009424439
674000,1010.7258571022081
675000,927.2005100859633
676000,1095.7593206320275
677000,958.463648958096
678000,926.9008370750465
679000,1006.8233629246196
680000,1128.326952436787
681000,1023.781441160304
682000,979.7876472134021
683000,1017.7622655335047
684000,972.4712456019108
685000,970.5501483401424
686000,969.0270682019076
687000,1051.0289407967266
688000,1069.263950851614
689000,1085.6352367272682
690000,1092.7923848497287
691000,1042.8134247271255
692000,1118.6951500307446
693000,1058.0062744755776
694000,982.8466159203233
695000,1041.2854369943805
696000,1055.04009234348
697000,1065.2252220930682
698000,961.9282304510112
699000,955.2821815210616
700000,1043.3928560066286
701000,860.1144459609901
702000,1011.4521466700369
703000,1086.4212188725635
704000,1035.7969350427502
705000,949.7930852860987
706000,1057.51762572709
707000,1059.35187833631
708000,919.7363645129773
709000,1110.0820165667974
710000,1037.3971944498985
711000,1082.4157767175402
712000,1058.5081259834271
713000,1034.6609177629005
714000,972.1675644384992
715000,1070.9119940695148
716000,1061.6108435932742
717000,1077.5264816427277
718000,747.2566429956693
719000,1049.2090206304374
720000,1166.4029395148862
721000,962.0554017907177
722000,1082.5882913910739
723000,657.5359655738845
724000,1031.007144781669
725000,970.2168457817177
726000,1005.5473396744081
727000,-80.13580328592379
728000,1040.6276900228756
729000,1072.1779070972223
730000,990.1995394429596
731000,1030.949110955206
732000,1184.0605898701463
733000,998.4310787008063
734000,1061.8663704137293
735000,1055.180030290617
736000,1047.077047693101
