1000,-1111.1377370246857
2000,-1038.8323409335771
3000,-1145.4778971179078
4000,-1001.6254975558686
5000,-923.8054444979049
6000,-883.2720738552405
7000,-852.8912335064986
8000,-1018.3724079588112
9000,-980.1744548300403
10000,-903.3165101814628
11000,-829.7845380192267
12000,-859.849885180471
13000,-743.9003586439542
14000,-850.1031904877863
15000,-855.002270300984
16000,-762.4426326774109
17000,-826.7374121690369
18000,-795.3648347515604
19000,-670.3519773381087
20000,-720.9411703887599
21000,-664.6803903929755
22000,-589.3480703600605
23000,-750.710273016443
24000,-685.7769232498455
25000,-703.8031005780637
26000,-591.6490766898792
27000,-588.642385587562
28000,-445.1532879681307
29000,-608.6540534594664
30000,-657.8305087066634
31000,-571.0507852689115
32000,-659.2852086825798
33000,-574.7245128487475
34000,-548.1870626085367
35000,-575.6371897687045
36000,-490.353753216937
37000,-542.127376700117
38000,-423.12884426325735
39000,-494.07302437791304
40000,-470.3950231829007
41000,-444.27397047623145
42000,-453.95216018640684
43000,-489.3752456957401
44000,-464.6123569761869
45000,-357.676362041544
46000,-381.0772667254873
47000,-323.7180629617587
48000,-322.20908645263484
49000,-382.35041135837247
50000,-411.8252177328618
51000,-395.07606880332594
52000,-351.38653140487423
53000,-411.6404435370463
54000,-347.3621135515007
55000,-303.9852717427774
56000,-248.31659039125006
57000,-344.83072331179847
58000,-271.9354248321481
59000,-292.77409773583724
60000,-344.34534529072926
61000,-282.16804951746195
62000,-329.62540189357316
63000,-242.29783013550818
64000,-220.80014205875895
65000,-291.5323265376397
66000,-174.5228330123477
67000,-293.8528858322005
68000,-244.8586681233982
69000,-298.89418164982595
70000,-145.83619810410158
71000,-169.0664619622374
72000,-200.58823236544225
73000,-251.88842916941908
74000,-210.75219560964308
75000,-287.1535856287181
76000,-206.42544950122905
77000,-165.2807384233651
78000,-155.92167806306352
79000,-187.46102220646085
80000,-180.1581652646165
81000,-159.5811670074878
82000,-149.7930300624665
83000,-388.1234385853257
84000,-185.05450404195184
85000,-130.23405572675517
86000,-138.32730490745277
87000,-96.445651545574
88000,-74.42826283942455
89000,-116.78580213563586
90000,-120.01368580092695
91000,-35.148444947835486
92000,-136.4521325185719
93000,-209.65899924834437
94000,60.448738256851094
95000,-92.91542784564007
96000,-64.85135048367908
97000,-17.314517525920564
98000,-48.563313580625945
99000,-91.54438657644941
100000,-43.90692028802349
101000,48.879823839239016
102000,16.802091241914464
103000,34.06344297237408
104000,-6.703019791516663
105000,-7.726653366791907
106000,30.282676799711954
107000,118.66110180096167
108000,38.04468550433293
109000,98.76577411871975
110000,112.63183151730149
111000,91.42967591508518
112000,82.14683749463387
113000,-17.77918126385107
114000,12.021802011797092
