step,reward
1000,-1140.6370614889186
2000,-1114.6849186423283
3000,-1150.6765117381
4000,-1036.450004854772
5000,-1142.4608820297694
6000,-995.3674982838602
7000,-1112.3488568645967
8000,-957.9151527956074
9000,-945.0529439118378
10000,-1051.780097489574
11000,-952.8140703473359
12000,-938.0430968248407
13000,-1065.8677486475922
14000,-875.8504858365853
15000,-985.8256997856467
16000,-850.2215720371498
17000,-691.7662394572845
18000,-759.9015337958201
19000,-640.6990273800395
20000,-883.8185529977629
21000,-914.9746373571494
22000,-848.6510711673678
23000,-994.7759084363935
24000,-826.6191821568289
25000,-913.4699306572278
26000,-669.7492720512003
27000,-732.7250479335225
28000,-798.7653640155398
29000,-664.1041291756444
30000,-934.5058643250553
31000,-763.6547280992925
32000,-652.7641052471046
33000,-829.8496194096008
34000,-670.6041587486427
35000,-708.2631842848028
36000,-526.4385008215304
37000,-707.2898832191095
38000,-750.1011228181998
39000,-649.2219145542884
40000,-919.2678884058728
41000,-716.4875380567637
42000,-561.6389809582269
43000,-701.5464804622341
44000,-703.3377865183568
45000,-621.9379518469915
46000,-742.9218951386724
47000,-632.9718740439923
48000,-738.312361433286
49000,-444.0369863900187
50000,-654.3284882836488
51000,-684.4271777892851
52000,-622.4330441711495
53000,-656.0140845371615
54000,-567.0012478942768
55000,-529.7368062598066
56000,-741.6457709643237
57000,-453.4201438796299
58000,-729.840857183434
59000,-489.78153036980456
60000,-700.4421402955658
61000,-361.0779964609954
62000,-639.2712459960419
63000,-427.63384932537843
64000,-215.36120039285072
65000,-486.85956069657345
66000,-754.0715865267222
67000,-677.8575963196683
68000,-638.9033222412454
69000,-694.3348165245636
70000,-722.6126224656582
71000,-311.4618474583485
72000,-624.3847462199368
73000,-394.3601121674864
74000,-483.17173884662134
75000,-398.45978216720863
76000,-297.3509294358701
77000,-257.97961056524906
78000,-297.57857873720604
79000,-557.9680852315615
80000,-416.1708400458536
81000,-645.606988490705
82000,-304.3635619147194
83000,-357.2967907509046
84000,-667.883996317816
85000,-624.5680523647167
86000,-405.8667540378129
87000,-653.1313329574314
88000,-201.73850131782547
89000,-420.571489793637
90000,-269.1742240713236
91000,-280.6531351788919
92000,-154.9603421227892
93000,-387.89344170595814
94000,-313.5207694203547
95000,-489.06663115317417
96000,-408.52374653626276
97000,-169.8264274038185
98000,-298.57094674109817
99000,-611.9217028599389
100000,-325.98578237187513
101000,-243.20031416514414
102000,-424.1584947693646
103000,-254.17007587412738
104000,-303.99654162157077
105000,-221.37810846711963
106000,-426.86405871986227
107000,-263.1535755561872
108000,-137.17516862485914
109000,-158.08491877585857
110000,-209.59329949429687
111000,30.719841561088707
112000,-362.0959194005589
113000,-100.48061644955717
114000,-493.189319457519
115000,-80.36579620420827
116000,-529.8178285149742
117000,-89.9182176035076
118000,-82.22360956758978
119000,-48.31515654780276
120000,-29.555086948188464
121000,-124.0352284990847
122000,-160.95461145302642
123000,-194.68706225688703
124000,-178.4950523200175
125000,-103.73067007376777
126000,-126.07797943220608
127000,-203.18437560094162
128000,-31.151959412366867
129000,-51.98471753085423
130000,124.44572180216053
131000,-122.62119493506628
132000,94.59409602928918
133000,-3.250277715506267
134000,53.87607517233437
135000,-211.7132422864336
136000,100.6982779195296
137000,-1.3934368965849213
138000,113.53121030751214
139000,-84.13978992823951
140000,-200.7027184718244
141000,-325.99261867836236
142000,55.456304268365336
143000,102.27216799908747
144000,84.78784126696422
145000,136.89032261166955
146000,146.8930140254208
147000,-380.4931148153207
148000,13.55827334838406
149000,-57.947210593432466
150000,150.5924722544309
151000,-137.44711266936972
152000,256.4529496933861
153000,101.46839081879725
154000,-464.8615128536559
155000,235.04473552593606
156000,128.60086915966357
157000,70.63438717424546
158000,64.48408099546499
159000,197.99448001786075
160000,194.24628014776735
161000,186.86296893770705
162000,384.8551119111508
163000,259.6095342582459
164000,88.63946823542094
165000,198.41156490587022
166000,-216.49125986383382
167000,-217.49205192442997
168000,396.7668424017955
169000,327.98569902303143
170000,-27.517285580100413
171000,314.8951321857934
172000,348.6360700998564
173000,-781.6770371642876
174000,319.9523322788921
175000,432.67920531370544
176000,455.5559932442973
177000,452.9881721687598
178000,225.79213868513
179000,-134.31218104824566
180000,-344.6091303217162
181000,404.4968557685295
182000,-362.8535049284393
183000,-511.9168224862355
184000,546.6991768087206
185000,512.742336552225
186000,447.3642970936765
187000,375.2275390457808
188000,410.4604625923971
189000,594.360588572444
190000,561.2644607464872
191000,-486.64874612327105
192000,493.1906853396482
193000,439.78807586133803
194000,-629.3641597011339
195000,175.49496787649295
196000,-771.5239504432316
197000,462.723145280154
198000,-721.9141479082498
199000,486.8424113067302
200000,-595.9264450358511
201000,542.6941104245525
202000,-572.6756243188476
203000,567.6661330418449
204000,643.4294025967091
205000,667.1054854277672
206000,488.30399702132826
207000,510.44582558374987
208000,506.1913865066677
209000,449.0944334297238
210000,639.0067748293075
211000,570.6151878969573
212000,581.1874903421558
213000,-64.91516174949365
214000,671.8827954145304
215000,549.0371203334483
216000,550.9159608708953
217000,638.0881520301896
218000,680.1046523352782
219000,665.0725242062264
220000,651.7463614178437
221000,27.275134693959558
222000,579.2277619620603
223000,716.6824853019407
224000,358.0727021774779
225000,-537.9377691837527
226000,749.4932849609684
227000,682.1571786596769
228000,-296.7828979743196
229000,767.79711216623
230000,762.8990082555433
231000,161.33209451306203
232000,617.804085247303
233000,890.3974134053122
234000,480.4594443969387
235000,814.4069360124713
236000,670.2268782740604
237000,-18.649766578617715
238000,674.6586384874145
239000,783.1137301999067
240000,174.19597595114655
241000,679.9348899761916
242000,-60.06231596349153
243000,883.1411288632576
244000,386.25338251945533
245000,-683.7526486379319
246000,843.8889055878806
247000,933.2806341783138
248000,704.7723126655376
249000,972.3609106506319
250000,-671.0580456378966
251000,-310.69661458110454
252000,-643.3482215287949
253000,-872.7471160874329
254000,781.1691279945148
255000,675.3616916575919
256000,520.0828326523341
257000,779.6019515235656
258000,791.4383500425488
259000,932.4091836767723
260000,-528.650260672017
261000,959.4382017870605
262000,344.3393593648387
263000,923.6913839553217
264000,308.7846679520639
265000,-684.0369015421912
266000,636.0767032182866
267000,862.9352110085241
268000,879.8656162888079
269000,-595.31259464053
270000,866.5797080109722
271000,800.8776573590798
272000,808.4532876771215
273000,985.7378131141832
274000,123.71942333046016
275000,-849.8170924779077
276000,22.246887474463332
277000,716.3012303960978
278000,884.3384595566487
279000,901.3980135375208
280000,963.2642040362817
281000,876.847941146849
282000,880.4076006487686
283000,872.1346279306105
284000,999.9417971286881
285000,3.0319993645737964
286000,944.9179192591331
287000,-653.9316617711117
288000,-358.87573076575205
289000,1067.6535164791928
290000,1047.0169967181569
291000,1138.683342132926
292000,288.84507276090574
293000,954.8683646618069
294000,750.0902494052458
295000,862.8607450468382
296000,1036.1236293185998
297000,-796.8202489179238
298000,1084.8851124536247
299000,909.3246558042199
300000,880.7021348753245
301000,-688.9707529844572
302000,842.652621036793
303000,1020.6661288461379
304000,-563.8627708055232
305000,1134.6010573841513
306000,495.3721585338982
307000,430.7427174726827
308000,1073.9136950266848
309000,1069.5440665175604
310000,1117.697418188227
311000,1010.5884162212774
312000,1013.6138039193797
313000,-714.5076932897163
314000,815.3368668246712
315000,1089.3689881755045
316000,1102.7191176083152
317000,1083.5425485782803
318000,1104.8356476066022
319000,-392.06465089346943
320000,334.0997394426566
321000,1091.2803046251904
322000,1093.2943008558766
323000,258.279042827657
324000,862.8307899725534
325000,1050.514822916998
326000,1103.359913076015
327000,966.0509060622126
328000,648.3518905088314
329000,937.6402544775655
330000,1084.088023298997
331000,-953.2144858895681
332000,-126.53983479165589
333000,957.7806693030756
334000,1088.706983255815
335000,858.4459827537061
336000,1059.906921656969
337000,1089.7951289999162
338000,1189.8363170344137
339000,1072.0863870534881
340000,1108.1053512489684
341000,1014.2083351217534
342000,1072.6968073637063
343000,1200.4911746734638
344000,862.5923180688918
345000,-205.22427680690254
346000,1051.3301719799547
347000,1353.9250387548996
348000,912.3976155069397
349000,1053.4704766114464
350000,1195.3638154793487
351000,1029.3438083629494
352000,1141.6197034111067
353000,892.0085491551704
354000,-229.68393032543784
355000,1121.498682523707
356000,1054.2046767401966
357000,1292.5085460199898
358000,-207.74884872269755
359000,736.0794761333382
360000,1101.3499361865154
361000,1152.244048337963
362000,1194.973255016215
363000,1091.7509766497778
364000,1294.2557226842198
365000,1062.021643221498
366000,1071.173739397543
367000,946.7955218511593
368000,524.1137528994776
369000,1066.0538648424924
370000,1176.0039466730475
371000,1151.9101205834947
372000,-495.38121094346303
373000,1288.0149819405674
374000,-327.4368694970046
375000,1132.0356620421821
376000,1240.7568357891612
377000,1198.671899771323
378000,1271.0155357970114
379000,1108.2116473117717
380000,1189.0248588587815
381000,1083.5164146340337
382000,1252.6729228473878
383000,1240.0778946122844
384000,-873.0758231936389
385000,238.12344824698746
386000,1350.018130190774
387000,141.14028902388043
388000,1143.6218296851855
389000,1135.5144786033757
390000,1278.0345629029198
391000,1235.7901481766569
392000,1194.3788200412603
393000,-3.8036499846247915
394000,1173.6581983869967
395000,824.0022932343032
396000,-66.62505468565891
397000,-323.37611268932585
398000,1235.2101095948447
399000,1017.608000617574
400000,1242.237070927481
401000,1115.2968540213112
402000,1232.5498523293213
403000,1131.1599593783517
404000,1158.7353175154549
405000,1332.892789359969
406000,217.100963017818
407000,565.6696439690135
408000,1276.2983785823583
409000,1197.357585342074
410000,1122.8866107495724
411000,-627.2521404294934
412000,1159.9413875526247
413000,1333.9731234930625
414000,1159.6868176947548
415000,1379.6752417642363
416000,1178.8068537226402
417000,-705.903123403831
418000,1318.7116806155266
419000,1093.4455023594276
420000,1272.4862304240037
421000,1307.3821872930553
422000,1097.3492467594951
423000,1327.59812399342
424000,1368.8066885300022
425000,285.86010474396676
426000,1260.9119432956766
427000,1284.4502140853886
428000,1208.2581750899262
429000,1365.3167546968464
430000,1259.9405597271043
431000,1240.2185390377492
432000,1148.437784050335
433000,1251.0802332206256
434000,1252.8603674260703
435000,218.5078288543347
436000,1250.5957604407663
437000,1354.3842397376886
438000,-779.6662052238692
439000,680.9241678587617
440000,-888.4964429723917
441000,1140.7803381148155
442000,1424.3134515363477
443000,1240.0972308019648
444000,1455.2897191148875
445000,-817.4876907088328
446000,1322.2948220201536
447000,1202.3627286543428
448000,-1003.9122267758261
449000,1184.6497017397573
450000,1315.4471850675336
451000,1401.1937260904365
452000,1384.0080253085866
453000,1314.0907834799025
454000,1327.992908962014
455000,1182.4564348777178
456000,1176.5218030461147
457000,1339.9898895385
458000,1381.4852555749803
459000,1475.584933828523
460000,1473.3778034978645
461000,1300.7394350395546
462000,1294.4373021053134
463000,-380.99463918892667
464000,1478.48903004283
465000,1535.8502436823183
466000,44.86827736493623
467000,1189.630056503686
468000,-824.7564252548129
469000,1351.7301555525544
470000,388.49677319730114
471000,541.7737040132024
472000,1255.8992609330253
473000,1258.5883143560495
474000,436.87602182179995
475000,1325.217527333485
476000,1486.131620807637
477000,1221.836295390095
478000,1362.506039460548
479000,1402.9246827014954
480000,1394.461716542105
481000,1119.3343984787734
482000,1314.6855176787496
483000,1312.2595315837352
484000,1344.8244875293433
485000,-51.245492088257315
486000,1450.7175182354817
487000,1368.1824645739098
488000,1448.6332757333869
489000,1425.521160241331
490000,1374.0103560246514
491000,-170.35058124381146
492000,1383.2479059119005
493000,1476.48622917834
