,steps,avg_rewards0
0,0,9.962691972083512
1,100000,18.297670564209433
2,200000,45.379927620197215
3,300000,73.68954173117766
4,400000,97.06296255782638
5,500000,156.07350780356745
6,600000,204.50480015426945
7,700000,229.52861810389658
8,800000,294.9973032041061
9,900000,321.9723016513229
10,1000000,412.4367998582339
11,1100000,574.1277120276662
12,1200000,545.9219469400092
13,1300000,560.5891610593585
14,1400000,677.1104139251287
15,1500000,689.9574833921434
16,1600000,618.0138161060536
17,1700000,649.9144651858877
18,1800000,681.9536171058706
19,1900000,634.9597090823905
20,2000000,728.9616950901956
21,2100000,823.3033256445732
22,2200000,798.7709582026686
23,2300000,809.2571345089771
24,2400000,764.4346211916588
25,2500000,980.0417550950104
26,2600000,929.832022053399
27,2700000,862.7553353922387
28,2800000,710.3360791283767
29,2900000,695.4900951684681
30,3000000,675.0213771835236
31,3100000,681.0176497785708
32,3200000,600.2139590609086
33,3300000,669.542614753088
34,3400000,818.7645961228362
35,3500000,799.7379628445763
36,3600000,792.0645075667277
37,3700000,875.8570560296008
38,3800000,815.5996848247047
39,3900000,913.1378164708248
40,4000000,850.0835092416861
41,4100000,868.960637576706
42,4200000,986.5738061831163
43,4300000,958.4582842630325
44,4400000,791.3178063750837
45,4500000,909.5242301886324
46,4600000,780.3045795321856
47,4700000,830.7551138715666
48,4800000,969.1005272807276
49,4900000,875.0901349592424
50,5000000,797.3936334852998
51,5100000,640.4769697423078
52,5200000,813.0288571160012
53,5300000,867.6331479291074
54,5400000,821.9383399644751
55,5500000,986.3718742686132
56,5600000,858.1514285801437
57,5700000,892.7474690527323
58,5800000,966.1752102325977
59,5900000,1088.3753353472557
60,6000000,966.5323228141922
61,6100000,922.857618902604
62,6200000,1013.0642021471884
63,6300000,982.3172286510896
64,6400000,1038.8232247619505
65,6500000,1062.214868239661
66,6600000,926.6687646726151
67,6700000,882.6067564069863
68,6800000,1020.1814901878632
69,6900000,1011.2524553501011
70,7000000,1001.1103858885737
71,7100000,1024.4381259524578
72,7200000,841.7785282836392
73,7300000,866.9486340354679
74,7400000,801.4240333004636
75,7500000,942.1669866329868
76,7600000,933.1497296502151
77,7700000,951.6909917998934
78,7800000,964.9233420873246
79,7900000,1179.3313362703807
80,8000000,1067.113395106172
81,8100000,1013.507682524744
82,8200000,1042.3028595408448
83,8300000,1013.2209531346067
84,8400000,1078.2894550085618
85,8500000,925.4186638635907
86,8600000,863.0595954648142
87,8700000,992.8009611729118
88,8800000,996.4212919237584
89,8900000,1045.9459089108825
90,9000000,1049.4377422748275
91,9100000,995.8001007123485
92,9200000,1004.5188869036757
93,9300000,1042.1286275669581
94,9400000,1033.0701666363418
95,9500000,1010.1444043002507
96,9600000,1015.5907413027161
97,9700000,1047.5715515670327
98,9800000,1033.0645067886007
99,9900000,1139.1208363385729
100,10000000,1013.0191205096293
101,10100000,1044.8803816529332
102,10200000,989.528686480786
103,10300000,978.123066504623
104,10400000,1014.3004827209561
105,10500000,794.3697851074539
106,10600000,953.8694548625472
107,10700000,917.7160665290176
108,10800000,1041.7200695642514
109,10900000,891.3992071212826
110,11000000,859.6104291606767
111,11100000,977.8278048364182
112,11200000,872.5943300338384
113,11300000,882.2195712476902
114,11400000,953.6922015402513
115,11500000,951.8478075660915
116,11600000,996.5682473440612
117,11700000,941.877073896178
118,11800000,937.1316392438342
119,11900000,832.0013254126508
120,12000000,777.0359456078003
121,12100000,781.0772128110709
122,12200000,815.1814702346711
123,12300000,811.5978619573752
124,12400000,746.9647001873071
125,12500000,736.8326945673716
126,12600000,828.6138804385998
127,12700000,677.7970323157033
128,12800000,840.7906843014584
129,12900000,843.1699486815855
130,13000000,904.8558523674246
131,13100000,942.9598824064211
132,13200000,852.4365746146137
133,13300000,851.4860459841339
134,13400000,938.0382391206626
135,13500000,881.6607192022258
136,13600000,1057.606679097318
137,13700000,1138.194299011521
138,13800000,1069.1980018751894
139,13900000,1017.974444642991
140,14000000,1197.5794317179716
141,14100000,998.4220278356876
142,14200000,1061.7496283006292
143,14300000,937.428133317904
144,14400000,891.567408912007
145,14500000,990.3553463747293
146,14600000,975.2587150246367
147,14700000,1017.3470189567046
148,14800000,997.6326935177468
149,14900000,953.9300617784627
150,15000000,858.6255881236544
151,15100000,1038.404544766869
152,15200000,876.0465427831617
153,15300000,1005.7451585245315
154,15400000,999.7714499168629
155,15500000,1012.4217538144409
156,15600000,940.7402013666922
157,15700000,1102.0428649002172
158,15800000,1032.1615212199401
159,15900000,1034.2090769540034
160,16000000,1118.831836237217
161,16100000,1098.5175831249626
162,16200000,973.6328877507693
163,16300000,960.4899883989174
164,16400000,940.647232232275
165,16500000,964.4510829805283
166,16600000,1045.3912064870526
167,16700000,1144.0256135534912
168,16800000,1067.6389990781752
169,16900000,1165.087378314065
170,17000000,1063.4760583610762
171,17100000,1226.4587713772685
172,17200000,1106.500553610829
173,17300000,1231.6677284245184
174,17400000,1066.248193820981
175,17500000,1056.8301353398736
176,17600000,1022.4579095504986
177,17700000,965.7937178489843
178,17800000,992.9087936051379
179,17900000,984.5258563016121
180,18000000,982.8294745120934
181,18100000,1072.9331413641228
182,18200000,1049.487624729095
183,18300000,1046.8221121669753
184,18400000,1101.894182528298
185,18500000,1168.097551497721
186,18600000,1004.6717974347667
187,18700000,986.72164642901
188,18800000,1126.6451255470188
189,18900000,1008.076187533165
190,19000000,940.6244716195994
191,19100000,1032.1947410107402
