,steps,avg_rewards0
0,0,-757.7803830949726
1,100000,-632.3569789870457
2,200000,-574.8599961895026
3,300000,-519.1089756274904
4,400000,-469.1730324681041
5,500000,-423.23367733486157
6,600000,-395.997034004228
7,700000,-352.7255179613933
8,800000,-326.2241032861001
9,900000,-295.05166285620203
10,1000000,-261.2613932086175
11,1100000,-221.65255188879607
12,1200000,-186.45369149074634
13,1300000,-146.62944275319632
14,1400000,-110.95300338782812
15,1500000,-74.86605180596678
16,1600000,-11.093489847246651
17,1700000,42.25734935112298
18,1800000,109.01883542234509
19,1900000,161.09637663407548
20,2000000,207.53220656325578
21,2100000,264.264091033348
22,2200000,308.36707472160583
23,2300000,349.4141073731659
24,2400000,397.5229981890767
25,2500000,426.796854773245
26,2600000,485.0132096097311
27,2700000,523.9093710879453
28,2800000,567.625922732221
29,2900000,570.055333197877
30,3000000,592.2720925871132
31,3100000,639.6174055996994
32,3200000,666.6856820890822
33,3300000,694.1663231993065
34,3400000,731.1571225058397
35,3500000,732.1391016447064
36,3600000,745.2599910128795
37,3700000,763.3050551633848
38,3800000,794.7811631695956
39,3900000,801.8589156945346
40,4000000,816.5826403796799
41,4100000,831.8098849729629
42,4200000,850.1580112620107
43,4300000,845.3454530077364
44,4400000,877.2687047161686
45,4500000,894.5929070300325
46,4600000,908.8738688799095
47,4700000,925.6625498719565
48,4800000,929.5333060970786
49,4900000,937.7807338112405
50,5000000,952.7696074013386
51,5100000,949.367347551478
52,5200000,964.7492415573729
53,5300000,985.6658523974852
54,5400000,992.2263403424946
55,5500000,1003.9867864245191
56,5600000,1014.1166160603424
57,5700000,1015.0567628987061
58,5800000,1013.9337715822246
59,5900000,1030.3995799633763
60,6000000,1026.3191470223087
61,6100000,1041.4176094041604
62,6200000,1047.809706844794
63,6300000,1054.8819360637397
64,6400000,1064.5042902926136
65,6500000,1067.7159930954576
66,6600000,1062.1951766948932
67,6700000,1081.3326209756058
68,6800000,1081.2580951356754
69,6900000,1082.3777287878356
70,7000000,1092.1527648732686
71,7100000,1099.138697954794
72,7200000,1103.9687532158232
73,7300000,1113.757571110684
74,7400000,1102.0212358004123
75,7500000,1115.3691921789787
76,7600000,1101.2085311190106
77,7700000,1116.7555091028698
78,7800000,1124.5142815392078
79,7900000,1129.6004423153938
80,8000000,1127.6517766382583
81,8100000,1129.1486628215464
82,8200000,1136.1730920573855
83,8300000,1140.7728566014293
84,8400000,1146.1600011076355
85,8500000,1150.234081972146
86,8600000,1148.9781985887798
87,8700000,1152.2595673476326
88,8800000,1149.2995838694792
89,8900000,1149.3074121577783
90,9000000,1145.5096568459337
91,9100000,1153.8529520770912
92,9200000,1157.5745291789294
93,9300000,1160.103115058247
94,9400000,1157.4496167079756
95,9500000,1150.6723213032749
96,9600000,1165.497544941676
97,9700000,1166.56895450257
98,9800000,1180.6801070919055
99,9900000,1176.2958033046405
100,10000000,1165.921013827332
101,10100000,1175.8041024080742
102,10200000,1184.7043767474847
103,10300000,1180.9662862245202
104,10400000,1186.7392420669464
105,10500000,1192.506386310309
106,10600000,1189.2784852694722
107,10700000,1184.7730159241387
108,10800000,1180.6564419850067
109,10900000,1188.1093788422083
110,11000000,1192.9405291523772
111,11100000,1185.502737581823
112,11200000,1192.5073826842101
113,11300000,1198.258902076409
114,11400000,1195.7085131677343
115,11500000,1197.2387253546444
116,11600000,1211.573478000044
117,11700000,1207.122927975576
118,11800000,1212.5443246898926
119,11900000,1206.8646057444232
120,12000000,1207.9642511594725
121,12100000,1213.127817931236
122,12200000,1199.2582052059186
123,12300000,1215.39540434041
124,12400000,1209.6961649079412
125,12500000,1221.3194070493018
126,12600000,1207.1682245856705
127,12700000,1221.061490549832
128,12800000,1223.4008993195137
129,12900000,1222.764076856753
130,13000000,1217.0623891394473
131,13100000,1234.5367593959493
132,13200000,1205.2011110964374
133,13300000,1230.229083916173
134,13400000,1229.5473406860851
135,13500000,1242.147765088849
136,13600000,1231.1227191375615
137,13700000,1237.0064435277918
138,13800000,1242.5484227386685
139,13900000,1235.6983391038175
140,14000000,1229.8291685468234
141,14100000,1235.0551666310896
142,14200000,1231.8418908696042
143,14300000,1233.5442033714453
144,14400000,1234.961890251559
145,14500000,1252.5074093718863
146,14600000,1234.6094693299428
147,14700000,1245.6149561907744
148,14800000,1240.4715377242408
149,14900000,1235.963116111749
150,15000000,1250.794582079152
151,15100000,1250.0591365576117
152,15200000,1247.298922019231
153,15300000,1253.0666697989889
154,15400000,1247.1574853202674
155,15500000,1245.9640502503612
156,15600000,1260.7747792656085
157,15700000,1257.444178091067
158,15800000,1261.988897447869
159,15900000,1260.49048959357
160,16000000,1252.822748818858
161,16100000,1263.5449914737198
162,16200000,1263.8238400248922
163,16300000,1253.9171377042671
164,16400000,1257.285781417434
165,16500000,1257.7254446359952
166,16600000,1252.721581632504
167,16700000,1269.962556191254
168,16800000,1261.918269921936
169,16900000,1260.990467670771
170,17000000,1255.518403172581
171,17100000,1261.236849335874
172,17200000,1273.7900998989585
173,17300000,1259.055053850618
174,17400000,1273.2332007467603
175,17500000,1260.6884037015757
176,17600000,1275.8697664959636
177,17700000,1280.5376334795378
178,17800000,1273.1639999535012
179,17900000,1273.7644381201994
180,18000000,1281.1765702085604
181,18100000,1272.5457187137763
182,18200000,1274.7938906127813
183,18300000,1272.6138369349007
184,18400000,1266.208458876755
185,18500000,1259.6632340180176
186,18600000,1284.7703489025973
187,18700000,1272.2481857544442
188,18800000,1272.755546376022
189,18900000,1287.8277316020585
190,19000000,1277.563678579197
191,19100000,1269.7283384125735
192,19200000,1268.5421622128376
193,19300000,1276.4878739561816
194,19400000,1279.021959713595
195,19500000,1273.7130816369909
196,19600000,1288.0194585999714
197,19700000,1290.1059757667413
198,19800000,1279.6742568442407
199,19900000,1280.0056867526548
