,steps,avg_rewards0
0,0,-681.9142504232598
1,100000,-573.6606900302577
2,200000,-504.9523608767296
3,300000,-426.7949374713631
4,400000,-381.6490170948878
5,500000,-324.4664327855195
6,600000,-271.9357121177938
7,700000,-213.18970051005385
8,800000,-147.1269227497267
9,900000,-130.36931755771752
10,1000000,-176.23299879906386
11,1100000,-96.4232101787917
12,1200000,-103.26777666333464
13,1300000,-76.92040542297005
14,1400000,-51.00071569438364
15,1500000,-12.193254888966608
16,1600000,45.30810954575176
17,1700000,86.80739251739534
18,1800000,150.58110625810193
19,1900000,206.72215774979048
20,2000000,161.32201373249623
21,2100000,259.13545349481205
22,2200000,316.42946063375365
23,2300000,404.82599514130396
24,2400000,454.84112898935274
25,2500000,579.5642366921585
26,2600000,556.2868732543169
27,2700000,657.3284607573958
28,2800000,661.9261975775619
29,2900000,660.7349104874202
30,3000000,715.1997928437851
31,3100000,728.07173930314
32,3200000,714.3983638821052
33,3300000,801.9491720922426
34,3400000,930.0443873983
35,3500000,1014.9471653612342
36,3600000,1007.0435040446788
37,3700000,996.8544819809243
38,3800000,1056.4319943878695
39,3900000,1160.5063301940959
40,4000000,1281.6714008804759
41,4100000,1208.3839258675987
42,4200000,1167.4024447896234
43,4300000,1354.384600938294
44,4400000,1384.8358095091296
45,4500000,1410.5379456927437
46,4600000,1435.1497837650325
47,4700000,1454.931269032678
48,4800000,1417.6340140068535
49,4900000,1493.8744434677399
50,5000000,1620.6286933837234
51,5100000,1569.8070433516398
52,5200000,1692.3956011622797
53,5300000,1734.3758148618788
54,5400000,1727.1047413920344
55,5500000,1699.2065345877202
56,5600000,1733.8843936917317
57,5700000,1629.535448580014
58,5800000,1724.5459157516607
59,5900000,1678.4155838342808
60,6000000,1708.6147336339848
61,6100000,1843.332817783292
62,6200000,1853.6651562097013
63,6300000,1923.0396941417423
64,6400000,1981.020672836578
65,6500000,1950.579029700728
66,6600000,2057.548309647651
67,6700000,2024.3749861449799
68,6800000,2090.855059166684
69,6900000,2073.5493732209397
70,7000000,2178.915056477832
71,7100000,2126.061334869979
72,7200000,2165.563463459394
73,7300000,2153.8158211128925
74,7400000,2210.329814668765
75,7500000,2228.3551987820147
76,7600000,2214.7793405027132
77,7700000,2196.366020047809
78,7800000,2259.0859746459955
79,7900000,2306.892326106309
80,8000000,2271.8308998323027
81,8100000,2311.3005033563472
82,8200000,2266.6623544189897
83,8300000,2274.011878595372
84,8400000,2327.40274474522
85,8500000,2365.989370621861
86,8600000,2336.2486393253166
87,8700000,2323.4031713044633
88,8800000,2344.5002704769413
89,8900000,2360.6250214789484
90,9000000,2411.07792475477
91,9100000,2431.5643711150187
92,9200000,2467.5948727171485
93,9300000,2431.4812164844766
94,9400000,2427.7090627431385
95,9500000,2302.409721239818
96,9600000,2444.9151639477705
97,9700000,2441.4578044420164
98,9800000,2446.6744593347657
99,9900000,2529.5920519712245
100,10000000,2473.8921714751436
101,10100000,2467.576324956489
102,10200000,2567.0133966822277
103,10300000,2617.1824816417848
104,10400000,2540.747555263723
105,10500000,2500.1442758614467
106,10600000,2417.97552443504
107,10700000,2644.791464198321
108,10800000,2544.988927393485
109,10900000,2527.6741083164534
110,11000000,2604.5758497117013
111,11100000,2456.230868177525
112,11200000,2630.283410377808
113,11300000,2630.4352875531304
114,11400000,2555.8009956750693
115,11500000,2561.60663957826
116,11600000,2530.064426240405
117,11700000,2707.9344982546054
118,11800000,2646.3835405049235
119,11900000,2592.4560024493685
120,12000000,2658.0351767540565
121,12100000,2551.898484069745
122,12200000,2595.233554723303
123,12300000,2678.996343649363
124,12400000,2693.799825940666
125,12500000,2670.4292186624625
126,12600000,2684.173941164996
127,12700000,2646.8096183510775
128,12800000,2590.823119109851
129,12900000,2632.8395941841522
130,13000000,2736.574910963355
131,13100000,2627.0774919914124
132,13200000,2736.4910723472913
133,13300000,2643.3178440774577
134,13400000,2788.5639956411737
135,13500000,2740.564633558981
136,13600000,2831.140502296696
137,13700000,2815.4574918324925
138,13800000,2783.3257270979457
139,13900000,2766.2482437347085
140,14000000,2844.608070980348
141,14100000,2793.8521579221865
142,14200000,2803.953742434904
143,14300000,2775.878095614451
144,14400000,2793.565170605577
145,14500000,2770.847605662374
146,14600000,2853.477699081524
147,14700000,2830.682488721995
148,14800000,2647.8948944432173
149,14900000,2809.2283826980884
150,15000000,2807.006322689987
151,15100000,2796.767809110644
152,15200000,2828.8413166965147
153,15300000,2841.140553309759
154,15400000,2824.977669346579
155,15500000,2845.5021538816854
156,15600000,2846.8246274952003
157,15700000,2871.148656878034
158,15800000,2817.546350789447
159,15900000,2898.443493133437
160,16000000,2936.7982847505873
161,16100000,2923.4367683721393
162,16200000,2916.44091684064
163,16300000,2959.435207701972
164,16400000,2858.0204454707227
165,16500000,2792.645142096492
166,16600000,2939.061329871664
167,16700000,2931.274820588201
168,16800000,2974.8539350865003
169,16900000,2866.771437597714
170,17000000,2909.6946281033615
171,17100000,2863.7659369977114
172,17200000,3001.767839882303
173,17300000,3023.742799915219
174,17400000,3018.328055347504
175,17500000,2993.408768813823
176,17600000,3018.246620758248
177,17700000,3055.422571627025
178,17800000,2971.480869070633
179,17900000,3060.560252590781
180,18000000,3037.7243219309994
181,18100000,3064.7050750206477
182,18200000,3043.5996614419073
183,18300000,3021.1299743388854
184,18400000,2994.209908083362
185,18500000,3036.3936597338634
186,18600000,3074.44567348689
187,18700000,3024.469523064509
188,18800000,3046.988323930948
189,18900000,3033.170660286427
190,19000000,3057.7252415096937
191,19100000,3053.0995110635226
192,19200000,3052.721959881328
193,19300000,3029.606265459597
194,19400000,3088.9110924483666
195,19500000,3047.865003274311
196,19600000,3051.8041827387856
197,19700000,3093.5438842799895
198,19800000,3079.9992132430925
199,19900000,3054.613651966106
