,steps,avg_rewards0
0,0,97.91438159732542
1,100000,299.50890905237196
2,200000,283.5310904691523
3,300000,249.31924918575658
4,400000,320.59423316318714
5,500000,323.6528866215231
6,600000,354.0764852748318
7,700000,350.12167852807244
8,800000,349.8711746386837
9,900000,351.48829741394417
10,1000000,355.6540332866713
11,1100000,318.46725834761725
12,1200000,339.2666614569273
13,1300000,329.0993727469297
14,1400000,368.43348469130166
15,1500000,352.2526548795933
16,1600000,326.6555799873675
17,1700000,382.80448174591453
18,1800000,380.7542076795043
19,1900000,397.3468813960447
20,2000000,405.1707643745885
21,2100000,398.1713427654332
22,2200000,395.49135442844613
23,2300000,375.55660575456454
24,2400000,386.8991876881266
25,2500000,375.2143467725384
26,2600000,369.7013536608878
27,2700000,346.606670803255
28,2800000,339.80930464446465
29,2900000,402.5808227463032
30,3000000,410.82434754548433
31,3100000,393.38488217501634
32,3200000,367.2945248541171
33,3300000,364.7727826929742
34,3400000,369.26323998654755
35,3500000,349.9526179869148
36,3600000,356.5429090592426
37,3700000,411.05316121916144
38,3800000,405.0802049589132
39,3900000,387.99685381098453
40,4000000,405.3656237064294
41,4100000,414.22640035397967
42,4200000,423.00935579169817
43,4300000,414.7701914128442
44,4400000,427.04964973186594
45,4500000,431.3385128926067
46,4600000,435.40867376174987
47,4700000,425.92589855342084
48,4800000,385.8996717044336
49,4900000,373.8258461588087
50,5000000,421.26799367536034
51,5100000,424.02123636810023
52,5200000,447.90428924238915
53,5300000,432.8733127774283
54,5400000,434.18227147189594
55,5500000,433.16409279745005
56,5600000,422.5708971754406
57,5700000,417.01802991575124
58,5800000,425.5030899601767
59,5900000,424.02158120978305
60,6000000,416.26761588328964
61,6100000,419.03134945227924
62,6200000,426.2145118933872
63,6300000,417.91013737047695
64,6400000,422.41319651959463
65,6500000,420.05854512303455
66,6600000,429.3508410002146
67,6700000,415.6402380681821
68,6800000,385.4156618972462
69,6900000,378.68897102526665
70,7000000,389.762149797949
71,7100000,410.5374414976275
72,7200000,425.5662436527847
73,7300000,425.484376133292
74,7400000,430.44646621638384
75,7500000,417.66965728597336
76,7600000,400.8716781259508
77,7700000,396.19674102803657
78,7800000,416.5090454101287
79,7900000,401.8562904757172
80,8000000,414.72198141208605
81,8100000,418.09336401034193
82,8200000,418.00030195208586
83,8300000,422.6404430552941
84,8400000,405.43260945226945
85,8500000,408.09508474933205
86,8600000,415.177738051844
87,8700000,400.43073200195545
88,8800000,397.78767562339084
89,8900000,403.7734985822416
90,9000000,426.2288540919012
91,9100000,415.01453709612565
92,9200000,422.8657081254503
93,9300000,421.4937355713284
94,9400000,403.5814230724202
95,9500000,387.72207941123526
96,9600000,417.3609336061595
97,9700000,423.1330496510064
98,9800000,422.5046285484561
99,9900000,434.27539602672294
100,10000000,431.8549184983236
101,10100000,407.07636395867456
102,10200000,402.1709799098543
103,10300000,388.86155724586837
104,10400000,363.87607962372596
105,10500000,392.54504137123746
106,10600000,374.56981939170475
107,10700000,394.7795542711427
108,10800000,405.1679346964018
109,10900000,408.31839554528415
110,11000000,410.68420547340514
111,11100000,405.4657283167789
112,11200000,409.7976451966632
113,11300000,410.5846041229213
114,11400000,400.81675269462903
115,11500000,410.50919511060727
116,11600000,401.8601401426919
117,11700000,386.8144686700166
118,11800000,404.92975192027137
119,11900000,412.1169753636876
120,12000000,424.0471668468266
121,12100000,414.7247726036283
122,12200000,420.026241746657
123,12300000,392.44090705961395
124,12400000,384.5042035785368
125,12500000,398.9447906834666
126,12600000,406.85460420097326
127,12700000,398.7082079235066
128,12800000,384.31013826824
129,12900000,375.36641335825095
130,13000000,400.70071935478904
131,13100000,413.646725268846
132,13200000,425.4022717972968
133,13300000,417.84883506538944
134,13400000,421.82530233581883
135,13500000,419.72290693330245
136,13600000,416.32999994716965
137,13700000,409.2874746501535
138,13800000,412.32865610077334
139,13900000,407.16305201052324
140,14000000,391.5486597891301
141,14100000,381.66084724167695
142,14200000,414.50473986516363
143,14300000,422.9265687413457
144,14400000,411.91668564250386
145,14500000,390.16740408088367
146,14600000,408.3448522210232
147,14700000,409.0336084625974
148,14800000,406.09914235094874
149,14900000,403.753423459074
150,15000000,425.51608814312493
151,15100000,408.3478053700221
152,15200000,414.68370792460433
153,15300000,415.6171081177445
154,15400000,408.11677301548167
155,15500000,414.9130798600415
156,15600000,428.1904893020082
157,15700000,430.5868926789289
158,15800000,431.2294687903774
159,15900000,425.7374419777401
160,16000000,428.7009882934806
161,16100000,426.5339943914075
162,16200000,412.3704419672512
163,16300000,413.82353319027345
164,16400000,413.95418567979243
165,16500000,405.75877405799207
166,16600000,393.68549835229567
167,16700000,397.351949080737
168,16800000,390.1675303911139
169,16900000,386.3137416450426
170,17000000,382.64086674660575
171,17100000,372.1659756255662
172,17200000,397.3525802783554
173,17300000,408.90898297259065
174,17400000,411.1582219395308
175,17500000,416.3791107689222
176,17600000,410.2195498547015
177,17700000,428.2050361961553
178,17800000,422.71161396882906
179,17900000,428.2623690199741
180,18000000,422.15403912428815
181,18100000,403.7163435328109
182,18200000,425.5299479286667
183,18300000,427.124886307118
184,18400000,434.31465190172077
185,18500000,424.2122888764516
186,18600000,432.3016292854108
187,18700000,419.5215676674576
188,18800000,418.5871709506242
189,18900000,390.4594388451525
190,19000000,430.4315038937055
191,19100000,409.1974430145138
192,19200000,422.6422351113725
193,19300000,437.4998829041654
194,19400000,423.7769886816466
195,19500000,399.13161496331645
196,19600000,418.634859614191
197,19700000,425.9128594661754
198,19800000,416.2585806646636
199,19900000,434.03589019904314
