,steps,avg_rewards0
0,0,43470.06719191336
1,100000,88263.80162760169
2,200000,72883.88311511619
3,300000,83235.77093831205
4,400000,73538.77563804726
5,500000,74973.06350653156
6,600000,73097.29162031933
7,700000,75702.81503922853
8,800000,75738.32788290652
9,900000,79266.82938836154
10,1000000,81446.28863813757
11,1100000,77208.5986503152
12,1200000,77697.36986802152
13,1300000,67907.83096246909
14,1400000,74698.05203700994
15,1500000,71961.35466787755
16,1600000,70350.61613538687
17,1700000,71841.21833843211
18,1800000,76924.11722880701
19,1900000,79340.83409782588
20,2000000,78068.58713291421
21,2100000,77275.83626298612
22,2200000,79661.39592597052
23,2300000,76071.4099893161
24,2400000,74830.79568078989
25,2500000,75621.78955975198
26,2600000,75572.16977156959
27,2700000,79151.12963672644
28,2800000,80529.0605946821
29,2900000,83300.48429522719
30,3000000,81460.98246283316
31,3100000,79824.05089465756
32,3200000,76541.06231608838
33,3300000,79033.72542943481
34,3400000,87253.09860391365
35,3500000,88744.67872281218
36,3600000,92742.52836977357
37,3700000,90997.2686377714
38,3800000,90831.31463634531
39,3900000,87797.3626107636
40,4000000,86829.94465575981
41,4100000,86144.71951231059
42,4200000,81912.21810039697
43,4300000,82205.96202793259
44,4400000,81910.56076180794
45,4500000,82719.42117144103
46,4600000,81479.68215849798
47,4700000,83265.07871780626
48,4800000,79511.8317126601
49,4900000,79239.38934154379
50,5000000,78461.03835055257
51,5100000,82476.3028741714
52,5200000,79113.44914498384
53,5300000,78349.56056292364
54,5400000,77013.43552752014
55,5500000,79188.736572731
56,5600000,81318.39582695522
57,5700000,81074.93522540634
58,5800000,82890.35614526931
59,5900000,84064.67785382418
60,6000000,78092.8625346744
61,6100000,87501.17106355302
62,6200000,82071.62544396639
63,6300000,83502.09584854354
64,6400000,80042.76396065205
65,6500000,77955.88506563948
66,6600000,73246.79589981277
67,6700000,74778.20577340329
68,6800000,77465.75039030849
69,6900000,81516.3916089501
70,7000000,76182.63230939076
71,7100000,77174.50568538893
72,7200000,79979.50361244762
73,7300000,81603.5248881542
74,7400000,80529.92400671242
75,7500000,81241.97843580366
76,7600000,83631.7714585108
77,7700000,83771.54742570646
78,7800000,82200.72956590551
79,7900000,83188.92272880295
80,8000000,83112.75309821729
81,8100000,81124.0170085004
82,8200000,80614.22887519599
83,8300000,76312.8575571418
84,8400000,76433.9299350191
85,8500000,73821.88434288306
86,8600000,74459.32108735136
87,8700000,75513.61135557308
88,8800000,72803.29765808182
89,8900000,73650.96533799752
90,9000000,71203.40525914531
91,9100000,72732.76673287227
92,9200000,73185.13678475149
93,9300000,75659.12210061618
94,9400000,73386.2543654319
95,9500000,74753.28087335377
96,9600000,73074.12258266374
97,9700000,70170.61677229931
98,9800000,68932.64458293312
99,9900000,68387.62220844322
100,10000000,70741.86062959772
101,10100000,70285.09941029419
102,10200000,70344.56654994487
103,10300000,72268.14666261239
104,10400000,69176.41732205455
105,10500000,73011.37600008353
106,10600000,72491.82515238642
107,10700000,71308.79999613976
108,10800000,74669.55464310807
109,10900000,72329.62500598519
110,11000000,74227.03694539219
111,11100000,72056.17047227998
112,11200000,73688.29542610074
113,11300000,72798.75592351044
114,11400000,76063.14792372844
115,11500000,78160.8350748855
116,11600000,76752.98068777854
117,11700000,76294.44858230023
118,11800000,73232.19969613204
119,11900000,72326.89256069582
120,12000000,70388.29901523326
121,12100000,71934.05724697835
122,12200000,72151.85783703039
123,12300000,74010.3896385903
124,12400000,77258.075553743
125,12500000,75989.67881420742
126,12600000,73595.87182835574
127,12700000,72378.1893305535
128,12800000,73060.21347125072
129,12900000,73243.38115519349
130,13000000,74743.18341735862
131,13100000,75556.24027842139
132,13200000,75763.88144564973
133,13300000,74702.88869768333
134,13400000,77235.16029717625
135,13500000,76488.46220977715
136,13600000,76120.00808390889
137,13700000,75149.79257769554
138,13800000,75563.42283641137
139,13900000,72005.51086819662
140,14000000,74275.2888010782
141,14100000,76607.43794549657
142,14200000,71261.02299427759
143,14300000,70284.10046505713
144,14400000,69948.18811951403
145,14500000,70948.76546658306
146,14600000,69741.924676377
147,14700000,71279.21562585013
148,14800000,71631.86508545461
149,14900000,70001.87129197628
150,15000000,69971.21967849853
151,15100000,71346.10261955968
152,15200000,70003.74973481815
153,15300000,70665.34296276336
154,15400000,73237.32208353626
155,15500000,74622.72899219954
156,15600000,66512.55697903706
157,15700000,70894.23039003678
158,15800000,71343.01432579022
159,15900000,73696.75386372842
160,16000000,69174.91866012705
161,16100000,66511.76452453749
162,16200000,67766.18265074762
163,16300000,67094.20565000796
164,16400000,63843.22228985902
165,16500000,64085.90981597868
166,16600000,64224.99776654408
167,16700000,65670.59811780581
168,16800000,68131.57536239125
169,16900000,66836.2264500943
170,17000000,66986.23323062292
171,17100000,66343.55845266543
172,17200000,67641.82246567217
173,17300000,69268.8052970969
174,17400000,67001.78781509279
175,17500000,65753.32150670189
176,17600000,67602.05407877249
177,17700000,68975.48520772219
178,17800000,67043.54225173325
179,17900000,68068.93448152728
180,18000000,68596.91908351354
181,18100000,68142.90631625694
182,18200000,70813.12233214613
183,18300000,69493.52623528935
184,18400000,71535.32287948219
185,18500000,70735.4906314415
186,18600000,70578.47573743173
187,18700000,70888.57338053142
188,18800000,71266.61949062572
189,18900000,67699.09668191179
190,19000000,72468.56814897546
191,19100000,69209.487850181
192,19200000,69958.77874200782
193,19300000,67934.60677409469
194,19400000,69553.71719572497
195,19500000,74014.877108063
196,19600000,71441.9322087645
197,19700000,69241.25532481351
198,19800000,70314.0790817631
199,19900000,68540.48834010244
