step,reward
1000,-4813.808259014611
2000,-303.6689301570673
3000,-145.51445348691337
4000,-152.14511160681286
5000,-164.57530390828947
6000,-4280.86012226248
7000,-170.62834147814664
8000,-144.242997152967
9000,-204.73941093696737
10000,-159.88588377462932
11000,-117.20702166993463
12000,-120.99696890807687
13000,-171.38489272509977
14000,-133.15125107176314
15000,-146.73105780530176
16000,-106.95205571401043
17000,-89.54299538570632
18000,-138.31117100292946
19000,-109.77985403546904
20000,-113.65408746328589
21000,-72.03453583069012
22000,-108.97644115043099
23000,-74.55871130286596
24000,-135.74929751100538
25000,-233.16980697655762
26000,-87.84381750717252
27000,-75.78513208907012
28000,-99.20349886445243
29000,-2356.031817515673
30000,-79.19009862553307
31000,-75.17710418779598
32000,-42.57050301657747
33000,-110.85530416965753
34000,-92.69311674642577
35000,-25.506609315993586
36000,-66.80628082537287
37000,-76.41210416586739
38000,-64.04703946709063
39000,-79.70305003877823
40000,-23.321951674948636
41000,-102.98722630893305
42000,-51.836109233171626
43000,-44.26581023405393
44000,-53.429317438624174
45000,-72.37580349229133
46000,-62.67999824988369
47000,-53.04980452471728
48000,-45.93872338292978
49000,-39.131775857056624
50000,-56.942106246050905
51000,-55.129627956133035
52000,-39.976719173839214
53000,-59.70059466538693
54000,-49.00705439739314
55000,-51.930522203521605
56000,-35.49272771517222
57000,-51.60483413988491
58000,-45.691380183668485
59000,-54.14877574526333
60000,-31.096843486793944
61000,-16.420870268585134
62000,-38.50995821688097
63000,-46.384475643697705
64000,-41.14829300239565
65000,-56.20458378831006
66000,-35.64626991424174
67000,-31.527324110782867
68000,-20.974472667323923
69000,-24.420518465607035
70000,-67.94574046983429
71000,-27.698816285111953
72000,-20.052900517691327
73000,-23.21609879638139
74000,-29.21956671911131
75000,-21.597262620089694
76000,-28.278270662989772
77000,-20.058063238314688
78000,-18.015709788613982
79000,-13.051514609626873
80000,-18.893261333470853
81000,-13.83617405898739
82000,-11.02862478860422
83000,-14.595858936964637
84000,-16.824037581918855
85000,-14.181865822350208
86000,-15.933171830445948
87000,-11.375396454857205
88000,-13.374680097145985
89000,-8.949097564638537
90000,-1.1676863932475445
91000,-11.34920807404922
92000,-316.494157146662
93000,-7.957819583704235
94000,-10.942385830114121
95000,-8.911427520954733
96000,-270.4383786912698
97000,-0.9463653807511194
98000,-0.2921329000897013
99000,0.8436196020064245
100000,1.7642182800940784
101000,4.6445325924519105
102000,7.39558932390204
103000,2.7958748807736287
104000,-174.98683388710768
105000,10.426546211095237
106000,2.256087372594018
107000,13.81176700194352
108000,16.202637823972196
109000,21.722804938976797
110000,12.670565511294111
111000,24.691429720056632
112000,21.96222678802502
113000,6.807216529077838
114000,6.070621205081666
115000,22.758996291711135
116000,15.20741620270638
117000,15.332018868775942
118000,17.263197401815308
119000,29.525266248371324
120000,19.521387841063433
121000,56.33959462576998
122000,26.0754508997342
123000,32.80829411213363
124000,214.3387350979168
125000,34.035007144410265
126000,39.35477393882377
127000,28.573863759239806
128000,21.85273110346021
129000,28.64684961118085
130000,49.36793514859215
131000,43.77565169607917
132000,63.06373055833854
133000,20.265028240747988
134000,75.17883314339856
135000,80.48246892168285
136000,37.25434539080542
137000,62.578132515522164
138000,69.9005900143747
139000,423.7408166730051
140000,24.81072145443869
141000,29.680886886447393
142000,37.59283829309257
143000,140.23207501442607
144000,187.57201592302968
145000,84.67898367122021
146000,428.56660029127124
147000,499.6331123131668
148000,163.22083434495806
149000,105.42972155232815
150000,276.1761957260751
151000,108.20945428126939
152000,58.272646943458064
153000,247.86254512815913
154000,151.7152577731372
155000,274.22504972212624
156000,158.96940915182367
157000,196.38345290388915
158000,68.55523236505373
159000,566.0296155297841
160000,526.3582270878453
161000,108.5039133480183
162000,543.5473979009139
163000,175.53611480743427
164000,523.8565987231318
165000,480.7594199232363
166000,562.1262122021274
167000,554.2230124429989
168000,104.81610006791863
169000,627.7720816075472
170000,192.10985674207174
171000,199.09602331658803
172000,188.10870917830414
173000,171.68640169190587
174000,120.66789246341222
175000,685.0843992486854
176000,663.1448466321742
177000,512.7166376856126
178000,589.9580670030049
179000,232.13923856405773
180000,133.46139401398665
181000,141.42018180097224
182000,260.82291569500575
183000,82.25444826489264
184000,681.1201800494999
185000,802.8355344539343
186000,623.8828624754582
187000,604.4572558872638
188000,83.2506859899418
189000,707.71360081386
190000,7.975511385626837
191000,428.31722605275627
192000,464.60128981421155
193000,471.52394508575094
194000,516.2965775874007
195000,875.6234052611111
196000,1069.7599267634146
197000,298.69159175148235
198000,965.758816041672
199000,56.98588411949461
200000,323.23076683331976
201000,495.6776115168053
202000,582.541892980221
203000,878.6745425596692
204000,975.3518544524701
205000,748.603507522685
206000,558.0392855903781
207000,1196.1612743237456
208000,1013.490963361185
209000,579.8753209754097
210000,738.2051535285435
211000,276.55258674628203
212000,1429.141683800324
213000,522.3988091492749
214000,915.3900573565505
215000,596.8388635411112
216000,230.73187020655826
217000,865.6630579900319
218000,915.691246426972
219000,780.8278483956032
220000,1311.9200128357002
221000,1519.041884807089
222000,463.4587938764075
223000,192.5374170714667
224000,1104.052921207329
225000,48.286158784117596
226000,1445.9771306663135
227000,1014.4052796639369
228000,1550.794402372235
229000,1382.2227799393856
230000,374.27756738128664
231000,545.4269180928474
232000,783.6179371091475
233000,925.4247986354025
234000,387.90569103487144
235000,838.4280023057147
236000,860.268363923085
237000,1627.8777120154164
238000,1617.8121960290887
239000,622.2098440824286
240000,405.2489927330965
241000,809.6980859573139
242000,631.4091621732055
243000,751.1933979187968
244000,1235.572839790818
245000,424.3163181954178
246000,270.2805259168831
247000,1722.5446188420124
248000,675.1660731059475
249000,1725.7041264262036
250000,801.6508689653706
251000,929.1436295825038
252000,1344.2066636356599
253000,229.57701145307502
254000,919.107250494392
255000,1809.1661158666996
256000,1937.648895405143
257000,1506.2120870336387
258000,1841.860991918444
259000,1019.7981749148114
260000,1850.8258785476007
261000,387.87260688997156
262000,1843.2898945285385
263000,357.3024408878908
264000,1198.0820743555191
265000,1101.6431100613436
266000,1654.902917933504
267000,414.94568546295045
268000,1979.4384667250413
269000,478.97555490194475
270000,1936.3459363249392
271000,441.84857124323645
272000,2093.828341096335
273000,734.3962488863879
274000,733.4570483103407
275000,429.4024281850841
276000,1819.0269232734697
277000,1066.3086656110038
278000,1566.0308286391294
279000,731.1623581345011
280000,2030.004370197601
281000,362.0537473383606
282000,2055.3253790242948
283000,1784.6706429339488
284000,734.8097769613994
285000,949.9272865965864
286000,1981.249618039244
287000,2022.9229900037635
288000,2397.8672113837115
289000,700.876476005115
290000,708.7570176484548
291000,724.0041868039687
292000,1041.3521109932087
293000,971.5863507135464
294000,208.83284823384318
295000,1087.6784848609673
296000,2208.2382066943046
297000,561.745692316448
298000,1894.4960416865274
299000,1017.363443091219
300000,2299.833091757811
301000,665.6373151651878
302000,375.5599736358947
303000,98.34985660366016
304000,2314.228711590843
305000,604.1164470797299
306000,2176.812914924541
307000,2231.985395101046
308000,2020.720899206064
309000,833.419772952682
310000,178.4604617858927
311000,1438.7372556514938
312000,1571.90350463816
313000,2085.003789934589
314000,992.7305659238712
315000,178.88624900700933
316000,2350.191821946351
317000,2182.044201243548
318000,2299.090596335428
319000,2364.822493948377
320000,441.65716313004754
321000,2587.730550655891
322000,1143.4640180034526
323000,2557.8941591184316
324000,2529.574578785927
325000,639.6491586490714
326000,2384.420981863414
327000,831.8861766015364
328000,934.1250334259641
329000,1663.462182739236
330000,2328.1549207358908
331000,2499.691565842431
332000,2611.8940798767308
333000,2145.0977250389665
334000,2398.1759147758107
335000,2358.6296822706786
336000,2604.176327152252
337000,2528.32343442136
338000,2276.3277572527077
339000,2455.03277747726
340000,2335.738821851118
341000,1131.6042914396014
342000,1167.4894660200896
343000,2505.85308652458
344000,933.0044532964046
345000,1208.7647073535177
346000,948.7233919036827
347000,780.7403714554754
348000,2554.411036254353
349000,2759.732245526724
350000,2676.156952235647
351000,759.4985389211822
352000,739.0162547793277
353000,1438.9665493495686
354000,1917.709602116061
355000,2600.6272840061033
356000,2561.283111918354
357000,2604.3085026070976
358000,355.32610311196856
359000,142.76779098723011
360000,2619.199310660909
361000,243.26219668949793
362000,2425.027075357089
363000,2726.543024822829
364000,232.59315219907464
365000,2647.035973531395
366000,2758.1664027100874
367000,506.87071979912275
368000,1723.0053417292397
369000,726.616826276298
370000,2679.7046903347295
371000,2781.357495015777
372000,2711.1560456818756
373000,2744.1755020242686
374000,1071.6932846480968
375000,2805.408929696707
376000,2723.273863674721
377000,2746.7236834350797
378000,2365.4766841325036
379000,2819.4099714290687
380000,2591.353037813161
381000,1664.7506242472064
382000,1114.7160001078134
383000,2924.3388574702744
384000,3010.4368329576805
385000,112.33092147802826
386000,2710.760492729027
387000,2686.590435861575
388000,2697.858108433176
389000,2901.6898398595276
390000,2840.6483801187264
391000,2745.3329734302524
392000,2836.671688820613
393000,2949.9222549099945
394000,2972.730247673476
395000,2955.9849413490697
396000,761.3662093553878
397000,2896.837286275011
398000,1247.73709902823
399000,2909.5318844171065
400000,2925.0873402903812
401000,2602.55058894641
402000,2876.648175859123
403000,1829.3044297163965
404000,2928.3343858170533
405000,10.296597324680418
406000,2274.009670112823
407000,2966.7720195681627
408000,893.5772421083452
409000,2864.6198476406453
410000,2962.869720283841
411000,3060.545181499206
412000,1673.3273822885792
413000,964.472259227433
414000,2944.4275358697596
415000,3040.5114863622603
416000,1363.7348404951522
417000,1537.1607370848628
418000,1530.3808949627273
419000,2900.7792065045714
420000,1145.7142335518033
421000,2833.542836353288
422000,2818.8959415289505
423000,1683.3083504418048
424000,3100.3846862639657
425000,923.9715759140229
426000,2834.6919167293395
427000,3099.2089228241302
428000,2802.106718725865
429000,2874.0326104211886
430000,3095.5898646397127
431000,2934.9966720346642
432000,2876.0568931953676
433000,2966.7629062809992
