,steps,avg_rewards0
0,0,44312.09298223939
1,100000,77492.55974290655
2,200000,74756.7767286184
3,300000,64629.92736909323
4,400000,65620.77684701106
5,500000,62143.68304605633
6,600000,55953.032196195425
7,700000,56052.42438645065
8,800000,62712.07481379924
9,900000,67329.28653133297
10,1000000,59742.98812461118
11,1100000,64379.789464460344
12,1200000,63106.170152429266
13,1300000,63424.64855032351
14,1400000,62992.4643418316
15,1500000,63918.27729985139
16,1600000,62799.0221059236
17,1700000,64461.66064899878
18,1800000,68859.80991021778
19,1900000,63076.80683522773
20,2000000,63730.104061936356
21,2100000,65040.8068148351
22,2200000,63472.49494775598
23,2300000,58505.593788080616
24,2400000,60319.47174457375
25,2500000,53828.54881192348
26,2600000,55688.85029223262
27,2700000,58513.77157728238
28,2800000,60765.98802050832
29,2900000,62196.107498447775
30,3000000,60491.27223857608
31,3100000,59245.68443356562
32,3200000,57659.29404709328
33,3300000,57148.34708678151
34,3400000,55339.87753487654
35,3500000,56842.63470854568
36,3600000,66743.13994753535
37,3700000,65366.3439661039
38,3800000,67182.74268754531
39,3900000,67042.24252391518
40,4000000,65416.57233135533
41,4100000,66367.02168612897
42,4200000,66872.33338688403
43,4300000,66228.24269031316
44,4400000,68279.40829157473
45,4500000,68603.00268531995
46,4600000,66914.64570532521
47,4700000,65735.85956339893
48,4800000,66307.84057367951
49,4900000,66320.222118954
50,5000000,64945.31865671007
51,5100000,65488.65009382012
52,5200000,65108.40958038545
53,5300000,65992.4076188903
54,5400000,67854.42529319088
55,5500000,66643.87759908948
56,5600000,67062.50654031373
57,5700000,67819.10222411332
58,5800000,68284.78444586076
59,5900000,67390.31734942144
60,6000000,67261.81853785476
61,6100000,65205.94089081658
62,6200000,67742.1302766428
63,6300000,65533.44236741675
64,6400000,64249.851873190404
65,6500000,64747.02896070959
66,6600000,64512.17692817368
67,6700000,66113.77102502159
68,6800000,65326.73748124225
69,6900000,65268.9874295577
70,7000000,64645.57132921185
71,7100000,65510.461762282495
72,7200000,68404.29229387041
73,7300000,68803.18494114224
74,7400000,68931.42901299956
75,7500000,70703.59766161513
76,7600000,70321.63044321426
77,7700000,70669.63641336038
78,7800000,69800.87379496747
79,7900000,70832.48906873538
80,8000000,69734.19144953012
81,8100000,69900.41910709492
82,8200000,69800.74885195825
83,8300000,69963.80184685653
84,8400000,69991.48923861104
85,8500000,69706.80673287393
86,8600000,68617.35860791827
87,8700000,68714.5205500536
88,8800000,69424.8322456119
89,8900000,69742.24040321473
90,9000000,71208.6972265134
91,9100000,71196.83797698145
92,9200000,70315.95290453888
93,9300000,71653.09566082877
94,9400000,70254.22475868948
95,9500000,71039.34306885385
96,9600000,70115.70918950724
97,9700000,70347.70400876077
98,9800000,69908.1726329221
99,9900000,73651.32097458845
100,10000000,74017.22122503586
101,10100000,73391.20679824565
102,10200000,74472.99584798586
103,10300000,74593.39758020447
104,10400000,75667.51971318536
105,10500000,76933.42601250825
106,10600000,79109.36647643422
107,10700000,77679.67352683097
108,10800000,79969.12417472189
109,10900000,80951.69815537051
110,11000000,78528.83788867715
111,11100000,76706.17450874126
112,11200000,79397.1676046821
113,11300000,78387.57170835754
114,11400000,76126.72848132269
115,11500000,75928.32130166837
116,11600000,76337.19470114559
117,11700000,76216.50740992406
118,11800000,77281.59946764873
119,11900000,76101.92579689401
120,12000000,75002.62133127892
121,12100000,75836.96820254566
122,12200000,75335.42630458927
123,12300000,75924.09288792165
124,12400000,73880.62069686264
125,12500000,72384.44552227377
126,12600000,72704.66691437096
127,12700000,75658.69428826935
128,12800000,73591.56155939405
129,12900000,73349.20169352871
130,13000000,73620.73062628398
131,13100000,74490.7102862915
132,13200000,74591.15731900475
133,13300000,72395.24312173165
134,13400000,74654.79950146006
135,13500000,74476.79413916476
136,13600000,74506.68881603066
137,13700000,75744.9605962445
138,13800000,76586.71117902159
139,13900000,72665.17503989337
140,14000000,74564.41943005903
141,14100000,72608.57949518
142,14200000,71694.74656088778
143,14300000,73375.75301088477
144,14400000,73708.28316218541
145,14500000,72967.05110382955
146,14600000,74511.14466742249
147,14700000,75664.47570099129
148,14800000,77654.35681146903
149,14900000,75653.9084660113
150,15000000,75588.53955033065
151,15100000,83338.99442967346
152,15200000,81692.56559437964
153,15300000,81731.0191468712
154,15400000,78759.21853217264
155,15500000,79906.62063039893
156,15600000,83788.90061877276
157,15700000,83877.29932142986
158,15800000,85943.20223010839
159,15900000,88287.42155607483
160,16000000,87148.82374627714
161,16100000,88840.74581668146
162,16200000,88603.03525737529
163,16300000,86134.67491335854
164,16400000,88433.14229660743
165,16500000,83221.4242107111
166,16600000,83695.84751477471
167,16700000,83175.2732427118
168,16800000,80914.38887561351
169,16900000,78940.37301129101
170,17000000,79735.68238881331
171,17100000,81082.03987259959
172,17200000,83278.41470248485
173,17300000,84165.37719329383
174,17400000,82800.11697072734
175,17500000,87284.81836751265
176,17600000,87274.22627332751
177,17700000,81595.16985733477
178,17800000,81760.91454821073
179,17900000,82251.29234423008
180,18000000,79522.58197540804
181,18100000,79502.78233509732
182,18200000,82724.32264161948
183,18300000,83707.50385087424
184,18400000,79950.36293124361
185,18500000,81862.18134971945
186,18600000,85923.18625039914
187,18700000,83593.69458428264
188,18800000,82224.50488900937
189,18900000,81763.34548062696
190,19000000,81085.82852899484
191,19100000,83303.27163983166
192,19200000,85161.93755619662
193,19300000,87391.69961113449
194,19400000,89199.14228027906
195,19500000,85353.552777691
196,19600000,83713.33243001366
197,19700000,84547.97120529918
198,19800000,87231.17485730656
199,19900000,90781.6993134925
