step,reward
1000,-249.75955527791058
2000,-512.587757338997
3000,-236.72327171760057
4000,-240.02680303425788
5000,-307.8136584726828
6000,-173.08152361921253
7000,-4080.5376504840733
8000,-177.13930793512736
9000,-124.13759204616728
10000,-127.73419628369997
11000,-3712.947423583746
12000,-179.62530336530773
13000,-119.05376009884915
14000,-119.24148962387255
15000,-125.44551681237587
16000,-131.6476561818164
17000,-152.84462862779034
18000,-89.96219155734696
19000,-181.3165204689394
20000,-174.35187458390976
21000,-124.14496788906285
22000,-143.9436946469635
23000,-116.396947489971
24000,-110.20084726426235
25000,-158.22049095433383
26000,-114.03431474692631
27000,-101.20910766866417
28000,-120.57410392431315
29000,-58.8156751711431
30000,-111.63901429702649
31000,-63.62923145775581
32000,-194.22927773029696
33000,-91.79567190119634
34000,-86.99816707604387
35000,-78.57890003835749
36000,-108.96809283523658
37000,-73.1358013096839
38000,-136.55612722914472
39000,-59.2387994437029
40000,-69.98403734393519
41000,-57.73012049364668
42000,-59.77934575937002
43000,-59.561607742104805
44000,-63.67583720601367
45000,-61.06675242515741
46000,-61.494491555107366
47000,-67.47286967315293
48000,-61.37638764867882
49000,-53.347868622211614
50000,-59.29286849410841
51000,-56.86211163176557
52000,-178.29696396126883
53000,-39.518587574327064
54000,-32.394688384653435
55000,-36.87881761213234
56000,-52.9532256225839
57000,-38.88732077844537
58000,-57.81712619737197
59000,-47.7728091731497
60000,-33.510890268305936
61000,-38.80873985462815
62000,-33.840484238387226
63000,-27.95038688080069
64000,-23.8947341178484
65000,-69.35436169318646
66000,-35.90180453295834
67000,-29.865452789806866
68000,-24.529674635364564
69000,-22.767131708074455
70000,-28.394107631008627
71000,-25.179575005581246
72000,-21.0822140442173
73000,-28.940087518445065
74000,-27.621940026198047
75000,-19.5745960106159
76000,-12.690858193062967
77000,-24.838625082210367
78000,-20.67607321536395
79000,-17.28907245640633
80000,-20.72512975811644
81000,-17.906860068513172
82000,-18.924275311606426
83000,-66.54434569482748
84000,-11.28617045283548
85000,-17.933933767989263
86000,-13.404044580208211
87000,-11.517828444051075
88000,-12.348647534752482
89000,-9.318257115393237
90000,-11.173389186381359
91000,-21.54604469537658
92000,-12.226345068133421
93000,-7.28333722222913
94000,-10.785848790492864
95000,-8.797723845473984
96000,-7.964065652836959
97000,-4.22813177271259
98000,-5.237382716427275
99000,-3.1621921565129805
100000,0.293551838331874
101000,5.478851740426943
102000,-1.7884177930492595
103000,-4.220351167932455
104000,-2.9346451155453255
105000,-0.9450067984186321
106000,-0.46398906416154284
107000,19.101580119691832
108000,-5.0703362730469514
109000,-298.0329697332445
110000,7.880995833275265
111000,2.8596040244903453
112000,0.9858193692696835
113000,11.291813217668702
114000,11.307482008920706
115000,19.84737114784039
116000,15.626214636575874
117000,27.16490755724293
118000,11.798930863686492
119000,19.28690649962035
120000,11.546970534141106
121000,5.187248785225231
122000,7.920471550301007
123000,13.416609785431826
124000,34.631935553519504
125000,15.181082802787488
126000,31.84836577174788
127000,19.648628599889918
128000,32.36005547157696
129000,17.50540990492546
130000,65.04743978852528
131000,14.446061067503093
132000,39.08990882266189
133000,21.93706187121291
134000,29.04102648782934
135000,19.91168662011161
136000,53.968239880504996
137000,71.59599894953575
138000,49.90006495718916
139000,92.91392747819829
140000,55.23866271255057
141000,10.690410247636411
142000,32.36453251347909
143000,344.7433121096675
144000,56.67369498918101
145000,180.90883772915788
146000,279.0367394579412
147000,81.37989312038872
148000,52.49575103852956
149000,372.48584074165717
150000,92.43188581374633
151000,197.2684596161832
152000,-18.160808399395627
153000,73.91765591030833
154000,109.77756490382721
155000,125.63634181919083
156000,71.69724860128619
157000,156.03575102178178
158000,100.4916317218859
159000,405.9286207246854
160000,193.47157431538258
161000,544.2912053273133
162000,26.954200430053138
163000,341.72004122117283
164000,533.7218411733226
165000,378.4079861268395
166000,440.41191475943793
167000,111.43378381121255
168000,20.72851443168472
169000,321.915423685072
