,steps,avg_rewards0
0,0,43758.40321162743
1,100000,76475.86023076222
2,200000,92588.0291297351
3,300000,94869.38743185074
4,400000,81268.43575919015
5,500000,85873.39897822715
6,600000,66308.71969457049
7,700000,72870.4608236272
8,800000,72679.84487842278
9,900000,68659.82444686949
10,1000000,69457.88277714878
11,1100000,68840.58094625873
12,1200000,69521.42318772349
13,1300000,68548.08531192684
14,1400000,69482.59556040658
15,1500000,68527.5834139871
16,1600000,74282.87107810474
17,1700000,72123.28664919728
18,1800000,72229.99772633688
19,1900000,74424.14300870878
20,2000000,73568.41284627205
21,2100000,73056.69805983477
22,2200000,73883.09038196609
23,2300000,72040.46114217215
24,2400000,75507.23969053272
25,2500000,72971.98643975722
26,2600000,74294.19815639507
27,2700000,75772.20450417299
28,2800000,76867.05003368897
29,2900000,74203.03159926306
30,3000000,76372.40114471228
31,3100000,76168.47618005137
32,3200000,75091.23202728806
33,3300000,75770.5844434934
34,3400000,75835.87884457843
35,3500000,77158.35142750759
36,3600000,78571.88118465684
37,3700000,77037.01843524046
38,3800000,77242.20235880115
39,3900000,77346.27388114101
40,4000000,78084.58497936366
41,4100000,80222.34550616602
42,4200000,78683.71084772139
43,4300000,79856.95145880339
44,4400000,78681.77131033332
45,4500000,77800.97064186298
46,4600000,77283.88659070939
47,4700000,78403.47297115537
48,4800000,78069.34483697815
49,4900000,77688.34555923531
50,5000000,77947.31642304276
51,5100000,78937.91144100486
52,5200000,79526.9989042878
53,5300000,79580.58002939916
54,5400000,81379.79600955096
55,5500000,78437.77630110663
56,5600000,81128.14721977655
57,5700000,81615.21818828548
58,5800000,80301.58784861556
59,5900000,82715.76317498322
60,6000000,80477.33042324014
61,6100000,81127.974808606
62,6200000,83342.93036992404
63,6300000,80715.39707837746
64,6400000,80276.9797844515
65,6500000,79387.46120934031
66,6600000,80668.68461880462
67,6700000,77050.14435180089
68,6800000,78112.21498443405
69,6900000,79275.02062278049
70,7000000,80582.70389702388
71,7100000,79009.01859655483
72,7200000,80016.43492843301
73,7300000,77861.38637358508
74,7400000,78420.58605341484
75,7500000,76621.69092948266
76,7600000,76479.38674421379
77,7700000,77492.50916679275
78,7800000,76920.0215095635
79,7900000,78422.06239398151
80,8000000,78146.90900316817
81,8100000,77739.05519909433
82,8200000,80360.43739755651
83,8300000,79972.0566418114
84,8400000,79866.9731734022
85,8500000,79689.74889177519
86,8600000,81037.51335386833
87,8700000,82256.95696853891
88,8800000,80536.10826208144
89,8900000,82063.96526551204
90,9000000,79917.19523894093
91,9100000,81635.60281287185
92,9200000,80652.66528565955
93,9300000,81936.93453918293
94,9400000,82581.09193116022
95,9500000,80679.231745993
96,9600000,78923.96843662388
97,9700000,81317.72074259887
98,9800000,80209.61276384369
99,9900000,80580.2092088368
100,10000000,81712.28399574893
101,10100000,81497.93693134873
102,10200000,80754.97878376424
103,10300000,81632.4735702891
104,10400000,83027.431250681
105,10500000,81001.30856610155
106,10600000,81924.15647480871
107,10700000,81953.95902651567
108,10800000,80414.88235971794
109,10900000,81713.21585011054
110,11000000,81732.63196167877
111,11100000,82215.44738985959
112,11200000,81049.51306576101
113,11300000,81252.61496337723
114,11400000,80858.4442738772
115,11500000,80708.1308060419
116,11600000,81282.61231740566
117,11700000,80718.70089536248
118,11800000,80634.71978366116
119,11900000,81510.55104360165
120,12000000,80958.64450989976
121,12100000,82301.7601551089
122,12200000,81058.9472233177
123,12300000,82135.26233607046
124,12400000,79867.55703977773
125,12500000,80485.26042803066
126,12600000,81936.09959787386
127,12700000,81261.32565366632
128,12800000,80414.54427335227
129,12900000,81420.15132450924
130,13000000,82115.24682291344
131,13100000,79697.05779687573
132,13200000,80101.47049922963
133,13300000,81508.99903383198
134,13400000,80413.16929709195
135,13500000,81770.44788849671
136,13600000,80231.6289320708
137,13700000,79718.96699551342
138,13800000,80671.22216419807
139,13900000,80190.89563196845
140,14000000,79923.15637888601
141,14100000,81025.71033285836
142,14200000,80772.32460438738
143,14300000,79667.56764019612
144,14400000,80398.52321755228
145,14500000,79444.24288111454
146,14600000,78995.95379398028
147,14700000,79322.79208591998
148,14800000,80125.69084888884
149,14900000,79782.5471925381
150,15000000,78413.35077661743
151,15100000,79495.98985550621
152,15200000,76961.84650120298
153,15300000,76518.02962540645
154,15400000,79775.0445728656
155,15500000,80180.11711865778
156,15600000,78900.90484819305
157,15700000,79729.11553728329
158,15800000,79663.69688643327
159,15900000,79938.82262840579
160,16000000,81299.23807323599
161,16100000,81962.7001530908
162,16200000,80872.86517877737
163,16300000,80940.39428859546
164,16400000,82004.68373492488
165,16500000,83105.59117194753
166,16600000,81946.63442973682
167,16700000,81565.28779709201
168,16800000,79756.01438136143
169,16900000,82777.27243494404
170,17000000,82486.50938778759
171,17100000,81273.56868149262
172,17200000,80835.61080742582
173,17300000,81020.89323068738
174,17400000,81064.48306198028
175,17500000,81147.63348640165
176,17600000,82331.67080178362
177,17700000,80833.5144623542
178,17800000,81682.33114124765
179,17900000,80756.9759922562
180,18000000,81403.69371128042
181,18100000,78954.67821005957
182,18200000,80826.36322834269
183,18300000,82007.89955423775
184,18400000,80969.14753995417
185,18500000,80888.96180642494
186,18600000,80134.98123900368
187,18700000,80216.45083489023
188,18800000,80302.5144467029
189,18900000,81737.70625348137
190,19000000,79895.73518396291
191,19100000,81462.23073065789
192,19200000,81578.69246311852
193,19300000,79492.42470607966
194,19400000,78970.92911485427
195,19500000,80015.0760687154
196,19600000,80147.98866227361
197,19700000,82020.35806914703
198,19800000,80052.85338156001
199,19900000,80341.65686400616
