,steps,avg_rewards0
0,0,-4.242966601936883
1,100000,1.196025750704231
2,200000,11.07290835149738
3,300000,39.0673798234551
4,400000,93.16310629563618
5,500000,144.59100691831827
6,600000,185.11010586351932
7,700000,205.6440006530248
8,800000,221.5668048837759
9,900000,232.28929413455603
10,1000000,243.48600490009855
11,1100000,255.0703333655397
12,1200000,275.02602748113685
13,1300000,293.7439853878597
14,1400000,303.5935491796416
15,1500000,312.0372770779383
16,1600000,322.03380644154896
17,1700000,332.0726476557809
18,1800000,341.75291020347134
19,1900000,339.1651519837588
20,2000000,344.90933379144354
21,2100000,335.30239923911984
22,2200000,344.8869041086491
23,2300000,366.3830175917269
24,2400000,378.0900720040183
25,2500000,370.11091360423796
26,2600000,362.0265928815038
27,2700000,379.75180601118745
28,2800000,383.51688572072914
29,2900000,398.0441402144534
30,3000000,411.9501871697096
31,3100000,417.13914856345184
32,3200000,416.4325623306374
33,3300000,418.8687837315116
34,3400000,441.6308968102975
35,3500000,445.74092778361677
36,3600000,459.92002378983466
37,3700000,485.2888750047739
38,3800000,531.6665424905475
39,3900000,511.08886007257047
40,4000000,488.48184874567954
41,4100000,496.58565119233646
42,4200000,514.6497638302028
43,4300000,568.055184953584
44,4400000,518.5191464864503
45,4500000,492.9274347521495
46,4600000,496.32632914338717
47,4700000,509.4833785808527
48,4800000,617.3470895306816
49,4900000,621.2992146376693
50,5000000,585.4103507808002
51,5100000,577.7706609795005
52,5200000,617.8144224425229
53,5300000,631.495593806692
54,5400000,630.8707611008048
55,5500000,557.9560814143147
56,5600000,622.0945270376774
57,5700000,614.1779453710017
58,5800000,654.7023965405397
59,5900000,628.437679725397
60,6000000,640.3511382246929
61,6100000,628.6914501006006
62,6200000,579.0436605227384
63,6300000,573.8250429520375
64,6400000,555.1759502668024
65,6500000,604.1734703789233
66,6600000,586.0541311277327
67,6700000,645.8772130087785
68,6800000,626.0770953047291
69,6900000,640.8328316901066
70,7000000,762.5852721892511
71,7100000,686.0248231624937
72,7200000,742.7874980911507
73,7300000,717.2703505685813
74,7400000,697.7272830637193
75,7500000,741.4804509209077
76,7600000,739.9156477079504
77,7700000,822.4363957674531
78,7800000,795.9058697034594
79,7900000,727.1165159913686
80,8000000,793.847465602757
81,8100000,906.7283870917693
82,8200000,861.9947596217644
83,8300000,795.417545436499
84,8400000,815.0661377462443
85,8500000,832.1374676162351
86,8600000,792.7576799911584
87,8700000,797.3515226202232
88,8800000,714.1944714570312
89,8900000,746.2322493649642
90,9000000,792.221838669212
91,9100000,778.793398867562
92,9200000,882.1388621912042
93,9300000,793.263127444594
94,9400000,726.8199449805815
95,9500000,802.3042577444387
96,9600000,810.0108086037857
97,9700000,767.6730369028174
98,9800000,704.5555503554189
99,9900000,750.6880835848685
100,10000000,693.1269595957044
101,10100000,664.3513589021007
102,10200000,721.2996162051128
103,10300000,713.1124208245845
104,10400000,760.4382854429614
105,10500000,784.8210235718064
106,10600000,658.7782876978947
107,10700000,727.7252015378004
108,10800000,698.5098191527848
109,10900000,662.8351008271949
110,11000000,728.5595309707139
111,11100000,777.955610803001
112,11200000,743.5836281650215
113,11300000,736.8443560578231
114,11400000,715.1817654193205
115,11500000,743.1162072209855
116,11600000,664.8013383465102
117,11700000,718.9406822601323
118,11800000,717.5778287063974
119,11900000,702.8122108147833
120,12000000,681.7397914112252
121,12100000,696.7284179595516
122,12200000,636.9015318671701
123,12300000,632.7945527537682
124,12400000,765.1532789786102
125,12500000,693.2313380608482
126,12600000,666.2403763632087
127,12700000,713.8902713808166
128,12800000,583.6928083124978
129,12900000,689.2707396071626
130,13000000,746.389768404139
131,13100000,708.4327563109272
132,13200000,666.6311222865046
133,13300000,728.8980621208201
134,13400000,731.6612432975605
135,13500000,750.983379867653
136,13600000,745.2658336293518
137,13700000,800.8221110193632
138,13800000,696.2313241858492
139,13900000,690.0318879108199
140,14000000,746.6665542063565
141,14100000,744.2383114879482
142,14200000,743.8600662043395
143,14300000,711.7815808651372
144,14400000,764.6203047378675
145,14500000,759.5023606367141
146,14600000,857.5731906035663
147,14700000,848.5697194438259
148,14800000,808.8053232819267
149,14900000,828.1512644805837
150,15000000,860.0966045568447
151,15100000,750.2225890504421
152,15200000,683.0919655230722
153,15300000,731.6182683917085
154,15400000,712.718003996763
155,15500000,775.6524048588731
156,15600000,788.0835635201564
157,15700000,819.7586337450441
158,15800000,774.4460761067027
159,15900000,790.6160171779196
160,16000000,780.1608011155508
161,16100000,773.0214308616987
162,16200000,759.7173112435828
163,16300000,739.466967704706
164,16400000,752.4962191899073
165,16500000,775.1168963154919
166,16600000,777.5953931756578
167,16700000,741.7617432488722
168,16800000,788.3868144579213
169,16900000,768.2940672336092
170,17000000,717.9585019706792
171,17100000,753.6160398318551
172,17200000,810.8654452063913
173,17300000,710.9589201443146
174,17400000,739.4481398504845
175,17500000,706.0474854767727
176,17600000,792.8343546244381
177,17700000,853.0473354426275
178,17800000,743.2577040869683
179,17900000,701.5924056935997
180,18000000,854.4029942643788
181,18100000,674.1641863721567
182,18200000,701.2142294820746
183,18300000,767.0466585871757
184,18400000,780.8128931806839
185,18500000,775.1541249345257
186,18600000,662.4646611117864
187,18700000,794.8838474499385
188,18800000,793.4280547457794
189,18900000,747.1179136815559
190,19000000,904.8992495734234
191,19100000,728.8886528331444
192,19200000,750.0861996175329
193,19300000,757.7927687906173
194,19400000,766.2118222889521
195,19500000,911.7191192470482
196,19600000,812.7434500356306
197,19700000,841.7211098316905
198,19800000,789.4295384535591
199,19900000,839.9251606636687
