,steps,avg_rewards0
0,0,-1667.566863703865
1,100000,-1407.9716736266603
2,200000,-1175.735990559531
3,300000,-1237.665153724202
4,400000,-1266.2786344889503
5,500000,-1018.3612393077475
6,600000,-779.9592935417234
7,700000,-755.9931251168938
8,800000,-640.6839386337704
9,900000,-523.8710871321949
10,1000000,-420.42151765260957
11,1100000,-528.1240917601339
12,1200000,-405.2774811665679
13,1300000,-383.48872247755804
14,1400000,-343.5612546805335
15,1500000,-351.1392924485641
16,1600000,-375.72348193778635
17,1700000,-247.85262544551404
18,1800000,-211.40880507289046
19,1900000,-165.30628360913454
20,2000000,-236.25413535861713
21,2100000,-217.44165926267894
22,2200000,-198.96210560969214
23,2300000,-144.9048081026461
24,2400000,-96.07248011261967
25,2500000,-123.44296206440434
26,2600000,-140.40616551885674
27,2700000,-137.88496554205048
28,2800000,-66.7367151403362
29,2900000,-143.4354285613351
30,3000000,-117.81457638750152
31,3100000,-100.94883031650092
32,3200000,-79.31362186864922
33,3300000,-59.276912421479786
34,3400000,-83.11122452065982
35,3500000,-92.03263500890608
36,3600000,-82.49170152671326
37,3700000,-65.43581760090487
38,3800000,-67.39345542887025
39,3900000,-40.70644248960182
40,4000000,-67.62856737225192
41,4100000,-29.946516938645004
42,4200000,-69.46450049128136
43,4300000,-41.90971265026996
44,4400000,-36.425359227269674
45,4500000,-40.86028449100249
46,4600000,-32.02299185061562
47,4700000,-27.975267278005678
48,4800000,-17.747017216390617
49,4900000,-25.536866678974967
50,5000000,-16.90597582403382
51,5100000,-22.3341919065198
52,5200000,-11.639547832142625
53,5300000,-12.028380575894946
54,5400000,-1.851168349438522
55,5500000,1.2983290644432728
56,5600000,5.172512502373674
57,5700000,10.930982975812178
58,5800000,15.54948772157794
59,5900000,20.716522481842652
60,6000000,31.644220851598458
61,6100000,38.50490986436223
62,6200000,49.24978641207077
63,6300000,50.17339995054895
64,6400000,55.851055746449035
65,6500000,81.53871747694306
66,6600000,96.81791202277472
67,6700000,85.5897847053338
68,6800000,116.95929382370487
69,6900000,120.10572459378001
70,7000000,138.01377494520972
71,7100000,161.63075925235214
72,7200000,176.12223094919798
73,7300000,150.56410732605448
74,7400000,184.41413816887726
75,7500000,203.10970273960072
76,7600000,212.28060388558094
77,7700000,213.18235562519666
78,7800000,235.63604252531653
79,7900000,244.7822345677691
80,8000000,231.08740437950277
81,8100000,253.67774199728717
82,8200000,288.24325246799276
83,8300000,265.2539003201502
84,8400000,291.46862136716743
85,8500000,284.05309734339187
86,8600000,295.31183376639024
87,8700000,315.1368946548454
88,8800000,306.9648414068039
89,8900000,306.370356380015
90,9000000,317.9742761070651
91,9100000,338.07762163719264
92,9200000,323.7450242127681
93,9300000,327.0980009299501
94,9400000,361.3791318896087
95,9500000,341.72886544009566
96,9600000,372.84613769119665
97,9700000,392.2154726462223
98,9800000,353.71682866937374
